date,punjab_mm,upstream_mm
2015-01-01,0.0,0.0
2015-01-02,0.0,0.0
2015-01-03,2.042,6.019
2015-01-04,1.929,8.003
2015-01-05,0.0,0.0
2015-01-06,0.0,0.0
2015-01-07,0.0,0.0
2015-01-08,0.0,0.0
2015-01-09,0.0,0.0
2015-01-10,0.0,0.0
2015-01-11,0.0,0.0
2015-01-12,0.0,0.0
2015-01-13,0.0,0.206
2015-01-14,4.306,8.013
2015-01-15,3.319,8.051
2015-01-16,0.0,0.0
2015-01-17,0.0,0.0
2015-01-18,0.0,0.0
2015-01-19,0.0,0.0
2015-01-20,0.0,0.0
2015-01-21,0.3,0.0
2015-01-22,7.067,13.772
2015-01-23,7.92,13.702
2015-01-24,0.012,0.228
2015-01-25,0.0,0.0
2015-01-26,0.0,0.177
2015-01-27,0.717,6.416
2015-01-28,0.789,2.748
2015-01-29,0.064,0.426
2015-01-30,0.267,3.429
2015-01-31,0.0,0.0
2015-02-01,0.0,0.0
2015-02-02,0.156,2.063
2015-02-03,11.923,23.452
2015-02-04,3.99,10.533
2015-02-05,0.0,0.0
2015-02-06,0.0,0.0
2015-02-07,0.0,0.0
2015-02-08,0.014,0.002
2015-02-09,0.01,0.217
2015-02-10,0.0,0.0
2015-02-11,0.0,0.0
2015-02-12,0.0,0.0
2015-02-13,0.0,0.0
2015-02-14,0.0,0.0
2015-02-15,0.0,0.0
2015-02-16,1.68,4.904
2015-02-17,3.049,9.08
2015-02-18,0.125,1.452
2015-02-19,1.36,6.309
2015-02-20,10.977,29.185
2015-02-21,4.746,15.719
2015-02-22,0.0,0.0
2015-02-23,0.0,0.0
2015-02-24,0.0,0.0
2015-02-25,7.418,16.663
2015-02-26,6.249,24.675
2015-02-27,0.341,6.23
2015-02-28,0.0,1.072
2015-03-01,0.654,2.125
2015-03-02,40.349,47.722
2015-03-03,12.796,28.848
2015-03-04,1.131,3.482
2015-03-05,0.116,0.153
2015-03-06,1.231,6.369
2015-03-07,0.007,0.229
2015-03-08,2.38,5.165
2015-03-09,8.091,21.229
2015-03-10,0.116,4.417
2015-03-11,0.0,0.0
2015-03-12,0.0,0.0
2015-03-13,0.0,0.0
2015-03-14,0.0,0.052
2015-03-15,3.157,3.233
2015-03-16,15.119,15.222
2015-03-17,11.644,14.583
2015-03-18,0.045,0.206
2015-03-19,0.0,0.0
2015-03-20,0.0,0.0
2015-03-21,0.0,0.0
2015-03-22,0.0,0.0
2015-03-23,0.0,0.0
2015-03-24,0.0,0.0
2015-03-25,0.005,0.055
2015-03-26,0.0,0.005
2015-03-27,0.0,0.0
2015-03-28,0.0,0.0
2015-03-29,1.2,4.597
2015-03-30,6.213,18.593
2015-03-31,4.619,2.686
2015-04-01,0.109,0.523
2015-04-02,3.992,13.864
2015-04-03,3.751,11.8
2015-04-04,4.843,10.254
2015-04-05,4.311,5.967
2015-04-06,0.034,0.163
2015-04-07,2.264,1.859
2015-04-08,7.972,5.927
2015-04-09,0.203,0.584
2015-04-10,0.0,0.0
2015-04-11,0.0,0.008
2015-04-12,0.51,0.054
2015-04-13,0.359,0.008
2015-04-14,0.021,0.093
2015-04-15,0.0,0.052
2015-04-16,9.715,7.76
2015-04-17,4.02,1.686
2015-04-18,0.0,0.0
2015-04-19,0.0,0.01
2015-04-20,0.397,4.26
2015-04-21,0.455,5.3
2015-04-22,0.434,1.389
2015-04-23,0.0,0.032
2015-04-24,0.0,0.061
2015-04-25,0.0,0.442
2015-04-26,0.117,1.008
2015-04-27,0.017,0.233
2015-04-28,0.65,0.441
2015-04-29,0.471,0.781
2015-04-30,0.036,0.23
2015-05-01,2.149,8.829
2015-05-02,0.0,0.0
2015-05-03,0.0,0.175
2015-05-04,0.065,0.065
2015-05-05,0.0,0.0
2015-05-06,0.0,0.0
2015-05-07,0.0,0.0
2015-05-08,0.0,0.0
2015-05-09,0.026,0.324
2015-05-10,0.0,0.468
2015-05-11,0.68,0.304
2015-05-12,3.117,4.03
2015-05-13,4.654,5.839
2015-05-14,3.162,4.323
2015-05-15,3.406,2.932
2015-05-16,1.46,1.032
2015-05-17,0.0,0.0
2015-05-18,0.276,1.433
2015-05-19,0.073,0.512
2015-05-20,0.305,1.557
2015-05-21,0.0,0.058
2015-05-22,0.0,0.0
2015-05-23,0.0,0.032
2015-05-24,0.174,0.886
2015-05-25,0.326,3.07
2015-05-26,0.439,6.479
2015-05-27,0.324,1.782
2015-05-28,0.0,0.0
2015-05-29,0.0,0.008
2015-05-30,0.008,0.109
2015-05-31,0.027,0.57
2015-06-01,1.301,1.103
2015-06-02,0.659,0.516
2015-06-03,1.071,2.093
2015-06-04,1.499,2.319
2015-06-05,3.048,5.395
2015-06-06,1.348,1.695
2015-06-07,0.0,1.417
2015-06-08,0.39,2.086
2015-06-09,0.018,0.124
2015-06-10,0.01,0.158
2015-06-11,3.099,6.028
2015-06-12,0.0,0.0
2015-06-13,0.086,0.051
2015-06-14,4.159,0.958
2015-06-15,2.396,2.159
2015-06-16,0.189,0.217
2015-06-17,0.006,0.028
2015-06-18,0.0,0.0
2015-06-19,0.0,0.0
2015-06-20,4.946,7.617
2015-06-21,6.912,8.143
2015-06-22,0.97,1.735
2015-06-23,1.982,3.766
2015-06-24,7.032,2.901
2015-06-25,8.503,16.245
2015-06-26,0.116,5.843
2015-06-27,0.0,0.0
2015-06-28,0.0,0.0
2015-06-29,0.178,1.349
2015-06-30,15.375,6.71
2015-07-01,0.334,2.792
2015-07-02,0.379,1.553
2015-07-03,1.237,1.287
2015-07-04,0.587,0.279
2015-07-05,0.912,1.699
2015-07-06,14.636,17.317
2015-07-07,10.429,6.266
2015-07-08,3.783,3.89
2015-07-09,4.023,5.157
2015-07-10,13.905,23.216
2015-07-11,20.64,18.317
2015-07-12,13.981,16.206
2015-07-13,19.107,9.928
2015-07-14,0.589,0.55
2015-07-15,0.318,0.338
2015-07-16,6.61,8.318
2015-07-17,36.814,34.263
2015-07-18,4.912,3.627
2015-07-19,6.625,11.654
2015-07-20,3.534,6.24
2015-07-21,6.827,6.1
2015-07-22,3.62,4.382
2015-07-23,5.474,10.565
2015-07-24,3.639,6.499
2015-07-25,3.438,3.007
2015-07-26,15.378,19.459
2015-07-27,2.736,6.052
2015-07-28,8.991,10.051
2015-07-29,3.325,4.592
2015-07-30,2.427,9.585
2015-07-31,3.645,3.81
2015-08-01,8.368,15.572
2015-08-02,7.559,6.327
2015-08-03,5.102,7.956
2015-08-04,1.39,2.476
2015-08-05,4.269,5.294
2015-08-06,9.259,9.797
2015-08-07,11.052,8.011
2015-08-08,16.361,18.821
2015-08-09,17.726,18.15
2015-08-10,7.567,11.098
2015-08-11,3.499,4.13
2015-08-12,13.103,15.387
2015-08-13,0.915,0.651
2015-08-14,4.103,8.31
2015-08-15,2.018,2.452
2015-08-16,6.854,12.095
2015-08-17,0.628,1.174
2015-08-18,1.561,3.141
2015-08-19,3.643,2.54
2015-08-20,3.374,2.632
2015-08-21,7.619,8.519
2015-08-22,12.313,7.261
2015-08-23,0.457,0.817
2015-08-24,2.636,2.112
2015-08-25,0.846,0.945
2015-08-26,0.096,0.104
2015-08-27,0.013,0.013
2015-08-28,3.143,4.89
2015-08-29,0.0,0.0
2015-08-30,0.232,0.252
2015-08-31,0.558,1.168
2015-09-01,0.069,1.049
2015-09-02,0.467,1.058
2015-09-03,1.44,1.908
2015-09-04,0.357,1.022
2015-09-05,0.078,0.47
2015-09-06,0.493,1.983
2015-09-07,0.304,0.375
2015-09-08,0.002,0.058
2015-09-09,0.0,0.0
2015-09-10,0.0,0.0
2015-09-11,0.0,0.0
2015-09-12,0.0,0.0
2015-09-13,0.0,0.0
2015-09-14,1.312,1.516
2015-09-15,0.49,0.558
2015-09-16,0.24,0.428
2015-09-17,2.436,2.75
2015-09-18,0.0,0.0
2015-09-19,0.138,0.622
2015-09-20,2.46,6.78
2015-09-21,15.254,6.686
2015-09-22,9.941,3.712
2015-09-23,46.834,41.508
2015-09-24,1.922,5.079
2015-09-25,0.0,0.446
2015-09-26,0.202,1.744
2015-09-27,0.542,2.086
2015-09-28,0.073,0.186
2015-09-29,0.0,0.0
2015-09-30,0.0,0.0
2015-10-01,0.0,0.0
2015-10-02,0.0,0.0
2015-10-03,0.0,0.0
2015-10-04,0.0,0.0
2015-10-05,0.0,0.013
2015-10-06,0.0,0.0
2015-10-07,0.0,0.0
2015-10-08,0.0,0.0
2015-10-09,0.0,0.0
2015-10-10,0.0,0.0
2015-10-11,0.0,0.0
2015-10-12,0.0,0.0
2015-10-13,0.0,0.0
2015-10-14,0.125,0.303
2015-10-15,5.81,7.585
2015-10-16,0.0,0.0
2015-10-17,0.0,0.0
2015-10-18,0.0,0.0
2015-10-19,0.175,0.151
2015-10-20,0.414,2.651
2015-10-21,0.004,0.013
2015-10-22,0.0,0.0
2015-10-23,0.0,0.0
2015-10-24,0.0,0.0
2015-10-25,0.216,0.403
2015-10-26,5.301,6.983
2015-10-27,0.109,0.618
2015-10-28,0.545,0.143
2015-10-29,0.025,0.026
2015-10-30,0.0,0.0
2015-10-31,0.0,0.0
2015-11-01,0.0,0.0
2015-11-02,0.0,0.0
2015-11-03,0.0,0.0
2015-11-04,0.06,0.058
2015-11-05,1.826,5.624
2015-11-06,0.217,0.157
2015-11-07,0.0,0.0
2015-11-08,0.095,0.0
2015-11-09,0.003,0.0
2015-11-10,0.076,0.207
2015-11-11,0.194,2.122
2015-11-12,0.0,0.0
2015-11-13,0.001,0.13
2015-11-14,0.008,0.129
2015-11-15,0.0,0.0
2015-11-16,0.019,0.0
2015-11-17,0.0,0.0
2015-11-18,0.0,0.0
2015-11-19,0.0,0.0
2015-11-20,0.0,0.0
2015-11-21,0.0,0.0
2015-11-22,0.0,0.0
2015-11-23,0.0,0.0
2015-11-24,0.0,0.0
2015-11-25,0.0,0.0
2015-11-26,0.0,0.0
2015-11-27,0.816,4.517
2015-11-28,0.178,0.781
2015-11-29,0.0,0.0
2015-11-30,0.0,0.0
2015-12-01,0.0,0.0
2015-12-02,0.0,0.0
2015-12-03,0.0,0.0
2015-12-04,0.0,0.0
2015-12-05,0.0,0.0
2015-12-06,0.0,0.0
2015-12-07,0.0,0.0
2015-12-08,0.0,0.0
2015-12-09,0.0,0.0
2015-12-10,0.032,0.0
2015-12-11,3.486,10.659
2015-12-12,2.254,12.258
2015-12-13,0.0,0.0
2015-12-14,0.0,0.043
2015-12-15,0.0,0.0
2015-12-16,0.0,0.0
2015-12-17,0.0,0.0
2015-12-18,0.097,1.073
2015-12-19,0.0,0.0
2015-12-20,0.0,0.0
2015-12-21,0.0,0.0
2015-12-22,0.0,0.0
2015-12-23,0.0,0.001
2015-12-24,0.007,0.259
2015-12-25,0.0,0.0
2015-12-26,0.0,0.0
2015-12-27,0.011,0.091
2015-12-28,0.0,0.0
2015-12-29,0.0,0.0
2015-12-30,0.0,0.0
2015-12-31,0.0,0.0
2016-01-01,0.0,0.0
2016-01-02,0.0,0.0
2016-01-03,0.0,0.0
2016-01-04,0.021,0.203
2016-01-05,0.437,4.255
2016-01-06,0.0,0.025
2016-01-07,0.0,0.004
2016-01-08,0.113,1.404
2016-01-09,0.211,2.397
2016-01-10,0.007,0.098
2016-01-11,0.0,0.0
2016-01-12,0.0,0.0
2016-01-13,1.556,0.576
2016-01-14,0.0,0.0
2016-01-15,0.0,0.009
2016-01-16,0.0,0.0
2016-01-17,0.0,0.0
2016-01-18,0.0,0.0
2016-01-19,0.0,0.0
2016-01-20,0.0,0.391
2016-01-21,0.0,0.0
2016-01-22,0.0,0.0
2016-01-23,0.0,0.0
2016-01-24,0.0,0.0
2016-01-25,0.0,0.0
2016-01-26,0.0,0.0
2016-01-27,0.028,0.369
2016-01-28,0.0,0.009
2016-01-29,0.697,0.472
2016-01-30,3.47,9.635
2016-01-31,0.08,0.21
2016-02-01,0.035,0.461
2016-02-02,0.0,0.0
2016-02-03,0.0,0.0
2016-02-04,0.0,0.0
2016-02-05,0.0,0.0
2016-02-06,0.0,0.0
2016-02-07,2.427,6.733
2016-02-08,1.195,8.665
2016-02-09,0.0,0.0
2016-02-10,0.0,0.0
2016-02-11,0.225,1.517
2016-02-12,0.256,3.229
2016-02-13,0.013,0.018
2016-02-14,0.022,2.443
2016-02-15,0.0,0.023
2016-02-16,0.0,0.003
2016-02-17,0.0,0.0
2016-02-18,0.007,0.0
2016-02-19,0.383,0.078
2016-02-20,5.823,16.369
2016-02-21,0.85,4.894
2016-02-22,0.0,0.0
2016-02-23,0.0,0.0
2016-02-24,0.0,0.0
2016-02-25,0.0,0.0
2016-02-26,0.0,0.0
2016-02-27,0.0,0.0
2016-02-28,0.0,0.207
2016-02-29,0.006,0.014
2016-03-01,0.031,0.523
2016-03-02,0.0,0.0
2016-03-03,0.0,0.0
2016-03-04,0.0,0.0
2016-03-05,0.494,0.256
2016-03-06,5.301,4.855
2016-03-07,3.333,6.599
2016-03-08,0.588,1.518
2016-03-09,0.002,0.014
2016-03-10,0.0,0.0
2016-03-11,0.15,1.188
2016-03-12,14.487,25.28
2016-03-13,15.026,21.61
2016-03-14,3.719,7.197
2016-03-15,1.302,2.005
2016-03-16,0.0,0.0
2016-03-17,0.062,0.6
2016-03-18,3.852,22.023
2016-03-19,1.631,5.934
2016-03-20,3.329,4.764
2016-03-21,0.515,1.877
2016-03-22,0.0,0.0
2016-03-23,0.0,0.0
2016-03-24,0.0,0.0
2016-03-25,0.004,0.021
2016-03-26,0.307,1.198
2016-03-27,0.023,1.039
2016-03-28,0.085,1.84
2016-03-29,0.0,0.0
2016-03-30,0.0,0.0
2016-03-31,0.0,0.229
2016-04-01,0.0,0.032
2016-04-02,0.157,0.881
2016-04-03,0.0,0.054
2016-04-04,0.446,2.777
2016-04-05,0.818,4.501
2016-04-06,0.0,0.0
2016-04-07,0.612,9.85
2016-04-08,0.552,4.164
2016-04-09,0.005,0.04
2016-04-10,0.031,0.461
2016-04-11,0.191,1.737
2016-04-12,0.296,2.843
2016-04-13,0.0,0.0
2016-04-14,0.0,0.098
2016-04-15,0.0,0.0
2016-04-16,0.0,0.0
2016-04-17,0.029,0.214
2016-04-18,1.639,14.498
2016-04-19,0.093,2.916
2016-04-20,0.417,2.614
2016-04-21,0.0,0.0
2016-04-22,0.142,0.63
2016-04-23,0.514,4.84
2016-04-24,0.096,0.874
2016-04-25,0.0,0.0
2016-04-26,0.0,0.0
2016-04-27,0.0,0.0
2016-04-28,0.005,0.098
2016-04-29,0.017,0.17
2016-04-30,0.0,0.0
2016-05-01,0.0,0.0
2016-05-02,0.0,0.0
2016-05-03,0.0,0.148
2016-05-04,0.39,1.653
2016-05-05,2.113,4.634
2016-05-06,3.533,6.236
2016-05-07,0.351,0.56
2016-05-08,0.0,0.0
2016-05-09,0.0,0.015
2016-05-10,0.129,0.691
2016-05-11,11.867,16.595
2016-05-12,0.026,0.266
2016-05-13,0.376,2.441
2016-05-14,0.886,0.739
2016-05-15,0.026,0.717
2016-05-16,0.0,0.002
2016-05-17,0.051,0.74
2016-05-18,0.0,0.0
2016-05-19,0.0,0.0
2016-05-20,0.008,0.015
2016-05-21,0.827,0.713
2016-05-22,0.005,0.003
2016-05-23,0.958,2.2
2016-05-24,8.195,7.457
2016-05-25,0.812,3.497
2016-05-26,0.068,0.126
2016-05-27,0.082,0.283
2016-05-28,0.0,0.093
2016-05-29,2.94,3.816
2016-05-30,5.626,2.311
2016-05-31,1.183,1.376
2016-06-01,0.0,0.0
2016-06-02,0.032,0.0
2016-06-03,0.0,0.022
2016-06-04,0.081,0.476
2016-06-05,0.014,0.286
2016-06-06,1.663,1.905
2016-06-07,1.753,3.451
2016-06-08,1.179,2.215
2016-06-09,2.287,5.109
2016-06-10,0.593,0.671
2016-06-11,2.485,1.098
2016-06-12,0.619,0.542
2016-06-13,0.142,1.673
2016-06-14,3.233,2.149
2016-06-15,7.504,5.164
2016-06-16,7.166,15.273
2016-06-17,2.243,3.253
2016-06-18,0.473,0.242
2016-06-19,1.833,1.597
2016-06-20,2.64,2.795
2016-06-21,2.853,2.522
2016-06-22,3.223,3.375
2016-06-23,11.463,6.989
2016-06-24,0.0,0.0
2016-06-25,0.075,0.074
2016-06-26,2.032,1.575
2016-06-27,6.017,4.258
2016-06-28,14.47,15.48
2016-06-29,0.081,0.285
2016-06-30,1.318,3.634
2016-07-01,5.379,8.025
2016-07-02,16.775,14.929
2016-07-03,17.48,13.912
2016-07-04,5.035,9.683
2016-07-05,0.897,1.49
2016-07-06,8.587,8.986
2016-07-07,0.562,0.005
2016-07-08,0.034,0.0
2016-07-09,3.243,4.356
2016-07-10,8.511,1.437
2016-07-11,1.473,7.343
2016-07-12,3.269,10.215
2016-07-13,3.137,5.263
2016-07-14,3.461,4.067
2016-07-15,13.114,14.327
2016-07-16,10.172,10.42
2016-07-17,11.509,13.35
2016-07-18,5.905,6.194
2016-07-19,3.174,6.896
2016-07-20,0.387,0.733
2016-07-21,0.638,1.198
2016-07-22,6.423,8.79
2016-07-23,9.652,5.713
2016-07-24,4.298,3.76
2016-07-25,3.831,4.011
2016-07-26,4.201,5.982
2016-07-27,15.804,19.172
2016-07-28,11.577,9.339
2016-07-29,1.925,2.073
2016-07-30,9.367,11.85
2016-07-31,3.179,7.137
2016-08-01,6.975,16.237
2016-08-02,7.582,16.1
2016-08-03,2.461,4.575
2016-08-04,0.361,2.697
2016-08-05,0.813,2.87
2016-08-06,14.448,25.909
2016-08-07,31.775,22.856
2016-08-08,7.695,8.467
2016-08-09,2.782,5.365
2016-08-10,9.766,10.239
2016-08-11,8.881,12.806
2016-08-12,21.351,26.745
2016-08-13,2.365,4.097
2016-08-14,3.404,3.974
2016-08-15,4.701,5.384
2016-08-16,2.436,4.075
2016-08-17,0.344,2.339
2016-08-18,3.869,9.237
2016-08-19,0.512,2.457
2016-08-20,2.216,4.667
2016-08-21,10.203,8.782
2016-08-22,1.793,0.799
2016-08-23,4.62,10.008
2016-08-24,1.053,2.663
2016-08-25,16.532,15.189
2016-08-26,3.22,2.46
2016-08-27,7.445,14.288
2016-08-28,18.351,10.841
2016-08-29,7.082,1.25
2016-08-30,6.477,5.355
2016-08-31,3.647,2.084
2016-09-01,4.215,4.107
2016-09-02,6.144,8.814
2016-09-03,0.264,0.996
2016-09-04,0.054,0.114
2016-09-05,0.867,3.262
2016-09-06,0.474,1.876
2016-09-07,0.112,0.376
2016-09-08,0.014,0.014
2016-09-09,0.948,1.373
2016-09-10,1.679,2.522
2016-09-11,0.825,1.38
2016-09-12,1.563,2.271
2016-09-13,0.129,0.213
2016-09-14,4.388,4.06
2016-09-15,0.047,0.066
2016-09-16,0.0,0.0
2016-09-17,0.172,0.379
2016-09-18,0.279,0.684
2016-09-19,0.112,0.288
2016-09-20,2.113,2.038
2016-09-21,0.918,0.808
2016-09-22,2.852,3.648
2016-09-23,2.582,3.994
2016-09-24,0.017,0.114
2016-09-25,0.177,0.475
2016-09-26,0.368,0.354
2016-09-27,0.689,0.138
2016-09-28,0.93,0.692
2016-09-29,0.392,0.171
2016-09-30,0.135,0.069
2016-10-01,0.0,0.0
2016-10-02,0.022,0.022
2016-10-03,0.645,1.255
2016-10-04,0.112,0.358
2016-10-05,0.047,1.618
2016-10-06,1.506,2.14
2016-10-07,0.0,0.0
2016-10-08,0.0,0.0
2016-10-09,0.0,0.0
2016-10-10,0.009,0.231
2016-10-11,0.0,0.0
2016-10-12,0.0,0.0
2016-10-13,0.0,0.0
2016-10-14,0.0,0.0
2016-10-15,0.0,0.0
2016-10-16,0.0,0.0
2016-10-17,0.0,0.0
2016-10-18,0.0,0.0
2016-10-19,0.0,0.0
2016-10-20,0.0,0.0
2016-10-21,0.0,0.0
2016-10-22,0.0,0.0
2016-10-23,0.0,0.0
2016-10-24,0.0,0.0
2016-10-25,0.0,0.0
2016-10-26,0.0,0.0
2016-10-27,0.0,0.0
2016-10-28,0.0,0.0
2016-10-29,0.0,0.0
2016-10-30,0.0,0.0
2016-10-31,0.0,0.0
2016-11-01,0.0,0.0
2016-11-02,0.0,0.0
2016-11-03,0.0,0.0
2016-11-04,0.0,0.0
2016-11-05,0.0,0.0
2016-11-06,0.0,0.0
2016-11-07,0.0,0.0
2016-11-08,0.0,0.0
2016-11-09,0.0,0.0
2016-11-10,0.0,0.0
2016-11-11,0.0,0.0
2016-11-12,0.0,0.0
2016-11-13,0.256,0.081
2016-11-14,0.0,0.0
2016-11-15,0.0,0.0
2016-11-16,0.0,0.0
2016-11-17,0.0,0.0
2016-11-18,0.0,0.0
2016-11-19,0.0,0.0
2016-11-20,0.0,0.0
2016-11-21,0.0,0.0
2016-11-22,0.0,0.0
2016-11-23,0.0,0.0
2016-11-24,0.0,0.0
2016-11-25,0.0,0.0
2016-11-26,0.0,0.0
2016-11-27,0.0,0.0
2016-11-28,0.0,0.0
2016-11-29,0.0,0.0
2016-11-30,0.0,0.0
2016-12-01,0.0,0.0
2016-12-02,0.0,0.0
2016-12-03,0.0,0.0
2016-12-04,0.0,0.0
2016-12-05,0.0,0.0
2016-12-06,0.0,0.0
2016-12-07,0.0,0.0
2016-12-08,0.0,0.0
2016-12-09,0.0,0.0
2016-12-10,0.0,0.0
2016-12-11,0.0,0.15
2016-12-12,0.0,0.13
2016-12-13,0.0,0.0
2016-12-14,0.0,0.0
2016-12-15,0.0,0.0
2016-12-16,0.0,0.0
2016-12-17,0.0,0.0
2016-12-18,0.0,0.0
2016-12-19,0.0,0.0
2016-12-20,0.0,0.0
2016-12-21,0.0,0.0
2016-12-22,0.0,0.0
2016-12-23,0.0,0.0
2016-12-24,0.0,0.0
2016-12-25,0.905,1.735
2016-12-26,0.557,0.512
2016-12-27,0.0,0.0
2016-12-28,0.0,0.0
2016-12-29,0.0,0.0
2016-12-30,0.0,0.0
2016-12-31,0.0,0.0
2017-01-01,0.0,0.0
2017-01-02,0.0,0.739
2017-01-03,0.028,0.028
2017-01-04,0.111,1.121
2017-01-05,0.07,1.261
2017-01-06,0.229,0.464
2017-01-07,15.376,24.291
2017-01-08,6.594,14.319
2017-01-09,0.324,0.599
2017-01-10,0.051,0.375
2017-01-11,0.204,1.958
2017-01-12,0.0,0.091
2017-01-13,0.0,0.0
2017-01-14,0.0,0.0
2017-01-15,0.0,0.0
2017-01-16,6.336,11.57
2017-01-17,1.198,7.442
2017-01-18,0.626,4.359
2017-01-19,0.038,0.73
2017-01-20,0.0,0.0
2017-01-21,0.0,0.0
2017-01-22,0.233,0.715
2017-01-23,0.005,0.321
2017-01-24,0.076,1.012
2017-01-25,2.185,15.822
2017-01-26,17.201,30.97
2017-01-27,20.897,22.539
2017-01-28,0.142,0.998
2017-01-29,0.064,0.625
2017-01-30,0.039,0.644
2017-01-31,0.703,4.542
2017-02-01,0.0,0.294
2017-02-02,0.0,0.0
2017-02-03,0.0,0.0
2017-02-04,0.0,0.0
2017-02-05,3.133,9.43
2017-02-06,3.331,14.791
2017-02-07,0.022,0.275
2017-02-08,0.016,0.151
2017-02-09,0.022,0.237
2017-02-10,0.0,0.0
2017-02-11,0.0,0.0
2017-02-12,0.0,0.0
2017-02-13,0.0,0.0
2017-02-14,0.0,0.0
2017-02-15,0.0,0.0
2017-02-16,0.014,0.177
2017-02-17,0.042,0.42
2017-02-18,0.06,0.604
2017-02-19,0.19,1.51
2017-02-20,0.744,5.277
2017-02-21,1.586,10.52
2017-02-22,1.463,5.415
2017-02-23,0.0,0.019
2017-02-24,0.0,0.0
2017-02-25,0.0,0.0
2017-02-26,0.0,0.0
2017-02-27,0.0,0.0
2017-02-28,0.005,0.044
2017-03-01,0.237,2.616
2017-03-02,0.196,3.478
2017-03-03,0.085,1.189
2017-03-04,0.0,0.0
2017-03-05,0.0,0.0
2017-03-06,0.0,0.0
2017-03-07,0.017,0.017
2017-03-08,1.581,9.549
2017-03-09,7.21,14.131
2017-03-10,3.843,9.826
2017-03-11,6.323,7.612
2017-03-12,0.568,3.591
2017-03-13,0.0,0.0
2017-03-14,0.0,0.008
2017-03-15,0.022,0.023
