date,punjab_mm,upstream_mm
2017-03-16,0.363,3.162
2017-03-17,0.47,6.696
2017-03-18,0.178,1.327
2017-03-19,0.0,0.0
2017-03-20,0.021,0.036
2017-03-21,0.0,0.0
2017-03-22,0.047,0.491
2017-03-23,0.024,0.244
2017-03-24,0.018,0.299
2017-03-25,0.0,0.0
2017-03-26,0.0,0.0
2017-03-27,0.0,0.0
2017-03-28,0.0,0.0
2017-03-29,0.0,0.009
2017-03-30,0.0,0.0
2017-03-31,0.0,0.0
2017-04-01,0.012,0.202
2017-04-02,0.0,0.268
2017-04-03,0.005,0.069
2017-04-04,0.032,0.012
2017-04-05,3.131,11.263
2017-04-06,6.937,28.423
2017-04-07,2.077,12.784
2017-04-08,0.022,0.209
2017-04-09,0.0,0.0
2017-04-10,0.0,0.0
2017-04-11,0.0,0.0
2017-04-12,0.0,0.0
2017-04-13,0.0,0.0
2017-04-14,0.0,0.0
2017-04-15,0.002,0.123
2017-04-16,0.0,0.0
2017-04-17,0.0,0.0
2017-04-18,0.0,0.0
2017-04-19,0.0,0.0
2017-04-20,0.015,0.015
2017-04-21,0.259,1.772
2017-04-22,1.967,8.521
2017-04-23,1.306,2.454
2017-04-24,3.077,7.238
2017-04-25,0.018,1.597
2017-04-26,0.093,0.394
2017-04-27,0.612,0.69
2017-04-28,0.009,0.363
2017-04-29,0.03,0.217
2017-04-30,1.768,5.905
2017-05-01,0.374,4.819
2017-05-02,0.0,0.056
2017-05-03,0.009,0.081
2017-05-04,0.547,5.738
2017-05-05,0.058,0.424
2017-05-06,0.002,0.045
2017-05-07,0.0,0.0
2017-05-08,0.046,0.236
2017-05-09,0.0,0.308
2017-05-10,0.457,1.649
2017-05-11,1.853,3.449
2017-05-12,0.0,0.114
2017-05-13,0.004,0.736
2017-05-14,0.094,0.277
2017-05-15,0.054,0.83
2017-05-16,0.244,0.777
2017-05-17,1.087,4.98
2017-05-18,0.258,1.962
2017-05-19,0.559,2.733
2017-05-20,1.783,4.928
2017-05-21,0.068,0.402
2017-05-22,2.226,3.795
2017-05-23,0.492,1.562
2017-05-24,0.349,0.677
2017-05-25,0.094,0.278
2017-05-26,0.01,0.352
2017-05-27,1.298,4.067
2017-05-28,0.007,0.39
2017-05-29,2.451,2.671
2017-05-30,1.03,1.78
2017-05-31,6.584,12.361
2017-06-01,0.227,1.61
2017-06-02,0.0,0.017
2017-06-03,0.0,0.001
2017-06-04,0.0,0.0
2017-06-05,0.0,0.0
2017-06-06,0.083,2.204
2017-06-07,16.725,21.59
2017-06-08,3.02,1.417
2017-06-09,1.063,1.942
2017-06-10,0.236,1.311
2017-06-11,3.815,1.081
2017-06-12,0.013,0.537
2017-06-13,0.013,0.893
2017-06-14,1.157,0.759
2017-06-15,0.37,0.194
2017-06-16,1.874,0.895
2017-06-17,0.47,2.168
2017-06-18,3.989,1.525
2017-06-19,3.401,4.773
2017-06-20,13.25,6.531
2017-06-21,8.177,6.15
2017-06-22,5.127,11.29
2017-06-23,1.555,0.892
2017-06-24,0.0,0.0
2017-06-25,0.0,0.013
2017-06-26,2.148,4.656
2017-06-27,3.109,5.327
2017-06-28,9.999,10.915
2017-06-29,28.007,17.74
2017-06-30,11.581,13.401
2017-07-01,3.543,4.217
2017-07-02,0.655,1.845
2017-07-03,6.597,7.417
2017-07-04,4.02,3.603
2017-07-05,2.253,2.962
2017-07-06,3.443,3.621
2017-07-07,4.498,4.188
2017-07-08,0.417,0.329
2017-07-09,0.039,0.041
2017-07-10,5.014,8.676
2017-07-11,6.944,10.776
2017-07-12,21.683,18.922
2017-07-13,8.58,12.7
2017-07-14,0.579,2.157
2017-07-15,3.567,4.166
2017-07-16,6.459,15.084
2017-07-17,2.951,9.254
2017-07-18,14.794,25.559
2017-07-19,4.567,4.359
2017-07-20,0.317,1.568
2017-07-21,4.0,2.898
2017-07-22,3.66,5.883
2017-07-23,4.363,17.266
2017-07-24,8.641,13.792
2017-07-25,2.898,7.448
2017-07-26,4.535,8.311
2017-07-27,1.359,3.706
2017-07-28,6.612,3.677
2017-07-29,4.577,11.306
2017-07-30,4.115,7.763
2017-07-31,9.832,18.963
2017-08-01,11.767,19.444
2017-08-02,21.246,10.044
2017-08-03,12.673,10.523
2017-08-04,11.353,11.82
2017-08-05,11.997,16.521
2017-08-06,10.416,12.53
2017-08-07,8.215,8.184
2017-08-08,13.549,15.25
2017-08-09,10.827,8.314
2017-08-10,5.399,3.884
2017-08-11,3.173,3.715
2017-08-12,3.95,5.028
2017-08-13,2.041,1.834
2017-08-14,7.526,8.329
2017-08-15,0.262,0.248
2017-08-16,0.422,0.144
2017-08-17,0.119,0.119
2017-08-18,0.831,0.855
2017-08-19,3.565,5.628
2017-08-20,10.118,12.703
2017-08-21,5.875,6.406
2017-08-22,6.253,8.775
2017-08-23,2.66,2.63
2017-08-24,6.575,9.395
2017-08-25,1.571,2.667
2017-08-26,7.782,9.424
2017-08-27,0.101,0.026
2017-08-28,0.0,0.574
2017-08-29,2.151,6.562
2017-08-30,5.121,4.618
2017-08-31,2.589,3.707
2017-09-01,17.836,13.755
2017-09-02,22.266,13.677
2017-09-03,3.785,5.043
2017-09-04,0.83,2.083
2017-09-05,1.613,0.182
2017-09-06,0.401,0.823
2017-09-07,1.638,3.437
2017-09-08,3.777,5.382
2017-09-09,0.06,0.318
2017-09-10,1.709,7.776
2017-09-11,1.345,2.364
2017-09-12,1.079,0.224
2017-09-13,0.018,0.018
2017-09-14,0.499,0.63
2017-09-15,0.395,0.006
2017-09-16,0.0,0.018
2017-09-17,0.062,3.962
2017-09-18,0.0,1.452
2017-09-19,0.0,0.0
2017-09-20,0.0,0.0
2017-09-21,0.0,0.0
2017-09-22,0.0,0.359
2017-09-23,12.442,14.684
2017-09-24,4.855,17.763
2017-09-25,0.082,2.682
2017-09-26,0.0,0.015
2017-09-27,0.077,1.053
2017-09-28,0.084,0.216
2017-09-29,0.081,0.125
2017-09-30,0.0,0.0
2017-10-01,0.148,0.149
2017-10-02,0.0,0.0
2017-10-03,0.0,0.0
2017-10-04,0.0,0.0
2017-10-05,0.0,0.0
2017-10-06,0.0,0.0
2017-10-07,0.0,0.0
2017-10-08,0.0,0.0
2017-10-09,0.0,0.0
2017-10-10,0.0,0.0
2017-10-11,0.0,0.0
2017-10-12,0.006,0.074
2017-10-13,0.0,0.022
2017-10-14,0.012,0.177
2017-10-15,0.0,0.0
2017-10-16,0.0,0.0
2017-10-17,0.0,0.0
2017-10-18,0.0,0.0
2017-10-19,0.0,0.0
2017-10-20,0.006,0.074
2017-10-21,0.0,0.0
2017-10-22,0.0,0.0
2017-10-23,0.0,0.004
2017-10-24,0.0,0.0
2017-10-25,0.0,0.0
2017-10-26,0.0,0.0
2017-10-27,0.0,0.0
2017-10-28,0.0,0.0
2017-10-29,0.0,0.0
2017-10-30,0.0,0.0
2017-10-31,0.0,0.0
2017-11-01,0.0,0.0
2017-11-02,0.0,0.0
2017-11-03,0.0,0.0
2017-11-04,0.0,0.0
2017-11-05,0.0,0.0
2017-11-06,0.0,0.0
2017-11-07,0.0,0.0
2017-11-08,0.0,0.0
2017-11-09,0.0,0.0
2017-11-10,0.0,0.068
2017-11-11,0.0,0.0
2017-11-12,0.0,0.0
2017-11-13,0.0,0.0
2017-11-14,0.0,0.0
2017-11-15,2.002,0.131
2017-11-16,0.846,0.377
2017-11-17,0.027,0.366
2017-11-18,0.169,1.259
2017-11-19,0.199,3.155
2017-11-20,0.108,2.907
2017-11-21,0.0,0.017
2017-11-22,0.0,0.0
2017-11-23,0.053,0.0
2017-11-24,0.0,0.0
2017-11-25,0.0,0.0
2017-11-26,0.0,0.0
2017-11-27,0.0,0.0
2017-11-28,0.0,0.0
2017-11-29,0.036,0.347
2017-11-30,0.0,0.0
2017-12-01,0.0,0.0
2017-12-02,0.0,0.0
2017-12-03,0.0,0.0
2017-12-04,0.0,0.0
2017-12-05,0.0,0.0
2017-12-06,0.0,0.042
2017-12-07,0.007,0.499
2017-12-08,0.004,0.15
2017-12-09,0.0,0.0
2017-12-10,0.0,0.0
2017-12-11,1.399,0.193
2017-12-12,19.906,29.866
2017-12-13,4.403,11.75
2017-12-14,0.407,2.338
2017-12-15,0.0,0.0
2017-12-16,0.0,0.0
2017-12-17,0.0,0.0
2017-12-18,0.0,0.0
2017-12-19,0.0,0.0
2017-12-20,0.0,0.005
2017-12-21,0.015,0.174
2017-12-22,0.0,0.003
2017-12-23,0.0,0.0
2017-12-24,0.0,0.0
2017-12-25,0.0,0.0
2017-12-26,0.0,0.0
2017-12-27,0.0,0.0
2017-12-28,0.0,0.0
2017-12-29,0.0,0.0
2017-12-30,0.0,0.0
2017-12-31,0.0,0.0
2018-01-01,0.0,0.0
2018-01-02,0.023,0.064
2018-01-03,0.0,0.0
2018-01-04,0.0,0.0
2018-01-05,0.03,0.174
2018-01-06,0.0,0.0
2018-01-07,0.0,0.0
2018-01-08,0.0,0.0
2018-01-09,0.0,0.0
2018-01-10,0.0,0.0
2018-01-11,0.0,0.0
2018-01-12,0.0,0.0
2018-01-13,0.0,0.0
2018-01-14,0.0,0.0
2018-01-15,0.0,0.0
2018-01-16,0.0,0.0
2018-01-17,0.0,0.0
2018-01-18,0.0,0.003
2018-01-19,0.0,0.0
2018-01-20,0.0,0.0
2018-01-21,0.0,0.0
2018-01-22,0.0,0.0
2018-01-23,0.203,0.071
2018-01-24,9.638,8.107
2018-01-25,0.0,0.0
2018-01-26,0.0,0.0
2018-01-27,0.0,0.0
2018-01-28,0.0,0.0
2018-01-29,0.0,0.0
2018-01-30,0.0,0.0
2018-01-31,0.0,0.0
2018-02-01,0.0,0.014
2018-02-02,0.0,0.0
2018-02-03,0.0,0.0
2018-02-04,0.0,0.0
2018-02-05,0.0,0.0
2018-02-06,0.0,1.523
2018-02-07,0.0,0.0
2018-02-08,0.0,0.0
2018-02-09,0.0,0.0
2018-02-10,0.0,0.0
2018-02-11,0.0,0.0
2018-02-12,8.054,6.368
2018-02-13,10.04,20.631
2018-02-14,0.059,0.537
2018-02-15,0.0,0.0
2018-02-16,0.0,0.0
2018-02-17,0.0,0.0
2018-02-18,0.0,0.0
2018-02-19,0.0,0.0
2018-02-20,0.0,0.0
2018-02-21,0.0,0.01
2018-02-22,0.005,0.079
2018-02-23,0.0,0.0
2018-02-24,0.529,0.694
2018-02-25,3.621,14.94
2018-02-26,0.0,0.17
2018-02-27,0.0,0.0
2018-02-28,0.0,0.0
2018-03-01,0.0,0.0
2018-03-02,0.573,0.981
2018-03-03,0.181,0.44
2018-03-04,1.144,10.885
2018-03-05,0.3,3.733
2018-03-06,0.024,0.522
2018-03-07,0.0,0.0
2018-03-08,0.0,0.0
2018-03-09,0.0,0.0
2018-03-10,0.0,0.0
2018-03-11,0.0,0.0
2018-03-12,0.0,0.0
2018-03-13,0.0,0.0
2018-03-14,0.0,0.0
2018-03-15,0.101,0.621
2018-03-16,1.538,8.182
2018-03-17,0.0,0.016
2018-03-18,0.0,0.0
2018-03-19,0.0,0.0
2018-03-20,0.0,0.0
2018-03-21,0.956,1.104
2018-03-22,4.932,13.711
2018-03-23,0.23,0.989
2018-03-24,0.0,0.0
2018-03-25,0.0,0.878
2018-03-26,0.0,0.0
2018-03-27,0.0,0.0
2018-03-28,0.0,0.0
2018-03-29,0.0,0.0
2018-03-30,0.0,0.01
2018-03-31,0.0,0.0
2018-04-01,0.0,0.0
2018-04-02,0.0,0.0
2018-04-03,0.0,0.0
2018-04-04,0.244,1.998
2018-04-05,0.03,0.058
2018-04-06,0.171,0.423
2018-04-07,0.925,2.528
2018-04-08,1.32,2.562
2018-04-09,5.522,5.341
2018-04-10,0.317,0.868
2018-04-11,7.698,13.041
2018-04-12,1.318,6.251
2018-04-13,0.171,0.837
2018-04-14,0.0,0.0
2018-04-15,0.0,0.0
2018-04-16,0.001,0.027
2018-04-17,0.69,1.759
2018-04-18,0.021,0.77
2018-04-19,0.006,0.067
2018-04-20,1.155,4.834
2018-04-21,2.095,11.785
2018-04-22,0.0,0.011
2018-04-23,0.041,0.241
2018-04-24,0.015,0.08
2018-04-25,0.0,0.0
2018-04-26,0.0,0.666
2018-04-27,0.0,0.0
2018-04-28,0.403,0.749
2018-04-29,0.681,1.313
2018-04-30,0.02,0.138
2018-05-01,0.0,0.056
2018-05-02,0.03,0.17
2018-05-03,4.737,7.821
2018-05-04,0.285,2.479
2018-05-05,0.007,0.017
2018-05-06,0.554,0.85
2018-05-07,1.07,5.637
2018-05-08,1.612,10.426
2018-05-09,1.706,6.326
2018-05-10,0.027,0.225
2018-05-11,0.0,0.0
2018-05-12,0.0,0.0
2018-05-13,1.427,4.077
2018-05-14,1.474,1.537
2018-05-15,0.07,0.403
2018-05-16,0.352,0.004
2018-05-17,0.0,0.0
2018-05-18,0.0,0.016
2018-05-19,0.012,0.291
2018-05-20,0.092,0.481
2018-05-21,0.0,0.005
2018-05-22,0.0,0.0
2018-05-23,0.0,0.0
2018-05-24,0.0,0.0
2018-05-25,0.0,0.0
2018-05-26,0.012,0.122
2018-05-27,0.023,0.227
2018-05-28,0.0,0.0
2018-05-29,0.0,0.02
2018-05-30,0.001,0.039
2018-05-31,0.0,0.057
2018-06-01,0.158,2.751
2018-06-02,3.122,3.89
2018-06-03,0.0,0.018
2018-06-04,0.0,0.0
2018-06-05,0.0,0.069
2018-06-06,7.692,6.736
2018-06-07,0.702,0.432
2018-06-08,0.331,0.716
2018-06-09,11.683,10.52
2018-06-10,1.935,1.433
2018-06-11,0.396,1.358
2018-06-12,0.173,1.076
2018-06-13,0.214,0.424
2018-06-14,0.072,0.857
2018-06-15,2.068,4.164
2018-06-16,5.737,6.561
2018-06-17,10.983,2.638
2018-06-18,3.927,2.252
2018-06-19,0.296,0.672
2018-06-20,0.135,3.003
2018-06-21,0.092,0.112
2018-06-22,0.033,0.516
2018-06-23,0.437,0.199
2018-06-24,0.0,0.062
2018-06-25,0.0,0.0
2018-06-26,1.321,0.794
2018-06-27,4.215,8.944
2018-06-28,17.36,24.192
2018-06-29,19.396,24.837
2018-06-30,8.09,2.337
2018-07-01,3.259,1.701
2018-07-02,4.2,6.395
2018-07-03,20.791,15.724
2018-07-04,18.404,6.753
2018-07-05,3.259,2.419
2018-07-06,0.0,0.009
2018-07-07,0.0,0.0
2018-07-08,0.0,0.0
2018-07-09,0.831,1.644
2018-07-10,2.445,4.444
2018-07-11,8.728,7.435
2018-07-12,1.549,1.573
2018-07-13,11.072,11.343
2018-07-14,7.892,6.579
2018-07-15,3.976,6.888
2018-07-16,9.812,24.373
2018-07-17,10.82,7.29
2018-07-18,4.182,4.79
2018-07-19,6.136,4.779
2018-07-20,1.916,3.003
2018-07-21,2.671,5.416
2018-07-22,10.702,13.939
2018-07-23,8.357,5.968
2018-07-24,11.98,13.039
2018-07-25,2.483,3.946
2018-07-26,23.041,23.103
2018-07-27,12.894,19.354
2018-07-28,7.501,16.417
2018-07-29,2.322,6.214
2018-07-30,2.09,0.274
2018-07-31,2.104,1.191
2018-08-01,3.995,3.135
2018-08-02,0.643,1.717
2018-08-03,2.677,3.111
2018-08-04,5.935,6.469
2018-08-05,8.131,11.324
2018-08-06,14.687,15.361
2018-08-07,14.137,22.173
2018-08-08,7.811,12.898
2018-08-09,4.742,7.031
2018-08-10,4.0,3.967
2018-08-11,2.202,1.634
2018-08-12,16.407,11.807
2018-08-13,32.808,53.514
2018-08-14,8.377,9.24
2018-08-15,6.452,2.907
2018-08-16,0.25,1.14
2018-08-17,0.447,0.686
2018-08-18,5.713,6.311
2018-08-19,9.546,6.344
2018-08-20,1.426,1.412
2018-08-21,10.115,12.098
2018-08-22,2.208,3.673
2018-08-23,12.283,9.415
2018-08-24,12.176,17.959
2018-08-25,5.087,7.732
2018-08-26,4.125,4.696
2018-08-27,0.876,0.404
2018-08-28,0.419,0.306
2018-08-29,1.571,2.12
2018-08-30,5.749,5.841
2018-08-31,2.952,3.512
2018-09-01,1.436,2.001
2018-09-02,5.806,8.61
2018-09-03,7.108,9.448
2018-09-04,4.454,5.231
2018-09-05,3.638,3.849
2018-09-06,2.762,3.646
2018-09-07,3.625,3.541
2018-09-08,12.078,9.972
2018-09-09,1.365,2.67
2018-09-10,4.982,5.153
2018-09-11,3.313,3.599
2018-09-12,1.901,2.135
2018-09-13,6.668,4.321
2018-09-14,6.757,9.676
2018-09-15,0.091,0.095
2018-09-16,0.212,0.226
2018-09-17,0.0,0.0
2018-09-18,0.0,0.0
2018-09-19,0.0,0.0
2018-09-20,0.0,0.0
2018-09-21,0.0,0.308
2018-09-22,6.669,10.336
2018-09-23,56.752,64.994
2018-09-24,63.531,54.997
2018-09-25,24.864,27.596
2018-09-26,0.0,0.654
2018-09-27,0.0,0.0
2018-09-28,0.123,2.305
2018-09-29,2.413,4.801
2018-09-30,0.105,1.51
2018-10-01,0.018,0.213
2018-10-02,0.0,0.0
2018-10-03,0.0,0.0
2018-10-04,0.716,0.083
2018-10-05,0.016,0.3
2018-10-06,0.0,0.012
2018-10-07,0.011,0.107
2018-10-08,0.007,0.071
2018-10-09,0.229,0.38
2018-10-10,0.152,0.682
2018-10-11,4.789,4.894
2018-10-12,0.281,1.199
2018-10-13,0.0,0.0
2018-10-14,0.0,0.0
2018-10-15,0.0,0.0
2018-10-16,0.0,0.0
2018-10-17,0.0,0.001
2018-10-18,0.0,0.0
2018-10-19,0.0,0.032
2018-10-20,0.0,0.057
2018-10-21,0.0,0.0
2018-10-22,0.0,0.0
2018-10-23,0.0,0.0
2018-10-24,0.0,0.012
2018-10-25,0.0,0.0
2018-10-26,0.0,0.0
2018-10-27,0.0,0.0
2018-10-28,0.0,0.0
2018-10-29,0.0,0.0
2018-10-30,0.0,0.0
2018-10-31,0.0,0.02
2018-11-01,0.0,0.0
2018-11-02,0.585,2.972
2018-11-03,1.666,11.825
2018-11-04,1.633,10.343
2018-11-05,0.164,0.198
2018-11-06,0.0,0.0
2018-11-07,0.0,0.0
2018-11-08,0.0,0.0
2018-11-09,0.0,0.0
2018-11-10,0.0,0.0
2018-11-11,0.0,0.0
2018-11-12,0.0,0.0
2018-11-13,0.046,0.617
2018-11-14,0.15,1.438
2018-11-15,4.179,14.342
2018-11-16,0.0,0.0
2018-11-17,0.0,0.0
2018-11-18,0.0,0.0
2018-11-19,0.0,0.0
2018-11-20,0.0,0.0
2018-11-21,0.0,0.0
2018-11-22,0.0,0.0
2018-11-23,0.0,0.0
2018-11-24,0.0,0.0
2018-11-25,0.0,0.0
2018-11-26,0.0,0.0
2018-11-27,0.0,0.0
2018-11-28,0.0,0.0
2018-11-29,0.0,0.0
2018-11-30,0.0,0.0
2018-12-01,0.0,0.0
2018-12-02,0.0,0.0
2018-12-03,0.0,0.0
2018-12-04,0.0,0.0
2018-12-05,0.0,0.0
2018-12-06,0.0,0.0
2018-12-07,0.01,0.303
2018-12-08,0.0,0.0
2018-12-09,0.0,0.0
2018-12-10,0.006,0.0
2018-12-11,0.275,1.153
2018-12-12,1.479,2.593
2018-12-13,4.632,3.943
2018-12-14,0.298,1.421
2018-12-15,0.0,0.0
2018-12-16,0.0,0.0
2018-12-17,0.0,0.0
2018-12-18,0.0,0.0
2018-12-19,0.0,0.0
2018-12-20,0.0,0.0
2018-12-21,0.0,0.0
2018-12-22,0.0,0.0
2018-12-23,0.0,0.0
2018-12-24,0.0,0.0
2018-12-25,0.0,0.0
2018-12-26,0.0,0.0
2018-12-27,0.009,0.391
2018-12-28,0.013,0.116
2018-12-29,0.0,0.0
2018-12-30,0.0,0.0
2018-12-31,0.0,0.0
2019-01-01,0.0,0.0
2019-01-02,0.065,0.423
2019-01-03,0.096,1.046
2019-01-04,0.0,0.0
2019-01-05,0.528,3.879
2019-01-06,2.226,7.546
2019-01-07,1.044,5.136
2019-01-08,0.0,0.0
2019-01-09,0.0,0.155
2019-01-10,0.0,0.0
2019-01-11,0.015,0.017
2019-01-12,0.006,0.091
2019-01-13,1.893,7.375
2019-01-14,0.102,0.66
2019-01-15,0.0,0.0
2019-01-16,0.0,0.0
2019-01-17,0.022,0.319
2019-01-18,0.0,0.0
2019-01-19,0.023,0.235
2019-01-20,0.0,0.008
2019-01-21,0.54,2.159
2019-01-22,21.399,21.58
2019-01-23,11.252,25.184
2019-01-24,0.256,2.099
2019-01-25,0.568,2.541
2019-01-26,0.343,4.364
2019-01-27,0.0,0.205
2019-01-28,0.025,0.164
2019-01-29,0.0,0.0
2019-01-30,0.0,0.0
2019-01-31,1.024,4.601
2019-02-01,3.719,12.949
2019-02-02,1.718,3.268
2019-02-03,0.0,0.0
2019-02-04,0.0,0.0
2019-02-05,0.0,0.0
2019-02-06,0.163,0.122
2019-02-07,12.489,14.991
2019-02-08,33.847,55.973
2019-02-09,0.064,1.172
2019-02-10,0.0,0.0
2019-02-11,0.0,0.0
2019-02-12,0.0,0.0
2019-02-13,0.09,1.172
2019-02-14,0.472,1.703
2019-02-15,15.601,19.348
2019-02-16,3.388,9.896
2019-02-17,0.037,0.171
2019-02-18,0.941,3.609
2019-02-19,6.347,15.319
2019-02-20,0.29,1.198
2019-02-21,11.669,19.635
2019-02-22,5.724,19.752
2019-02-23,0.045,0.714
2019-02-24,0.0,0.825
2019-02-25,0.017,0.799
2019-02-26,0.735,0.544
2019-02-27,3.688,3.612
2019-02-28,0.624,2.369
2019-03-01,0.0,0.0
2019-03-02,0.193,0.616
2019-03-03,6.675,13.153
2019-03-04,0.763,2.365
2019-03-05,1.058,4.138
2019-03-06,0.118,0.543
2019-03-07,0.011,0.202
2019-03-08,0.125,0.078
2019-03-09,0.032,0.139
2019-03-10,0.0,0.001
2019-03-11,0.174,0.002
2019-03-12,4.604,10.425
2019-03-13,0.0,0.0
2019-03-14,1.272,6.141
2019-03-15,1.424,8.129
2019-03-16,0.004,0.161
2019-03-17,0.0,0.0
2019-03-18,0.173,1.122
2019-03-19,0.0,0.002
2019-03-20,0.611,1.182
2019-03-21,1.074,8.095
2019-03-22,0.027,0.06
2019-03-23,0.0,0.0
2019-03-24,0.0,0.001
2019-03-25,0.06,0.578
2019-03-26,0.18,9.591
2019-03-27,0.0,0.0
2019-03-28,0.0,0.0
2019-03-29,0.0,0.0
2019-03-30,0.0,0.0
2019-03-31,0.0,0.001
2019-04-01,0.0,0.0
2019-04-02,0.0,0.006
2019-04-03,0.0,0.0
2019-04-04,0.0,0.0
2019-04-05,0.0,0.0
2019-04-06,0.0,0.002
2019-04-07,0.348,0.81
2019-04-08,1.164,1.917
2019-04-09,0.333,1.132
2019-04-10,0.0,0.033
2019-04-11,0.0,0.048
2019-04-12,0.077,0.0
2019-04-13,0.056,0.0
2019-04-14,0.011,0.187
2019-04-15,0.0,0.0
2019-04-16,2.245,0.383
2019-04-17,5.807,3.869
2019-04-18,13.553,12.449
2019-04-19,0.24,1.046
2019-04-20,0.0,0.042
2019-04-21,0.0,0.027
2019-04-22,0.0,0.162
2019-04-23,0.0,0.0
2019-04-24,0.121,0.329
2019-04-25,1.465,5.459
2019-04-26,0.588,2.682
2019-04-27,0.0,0.016
2019-04-28,0.0,0.0
2019-04-29,0.0,0.0
2019-04-30,0.0,0.019
2019-05-01,0.25,7.265
2019-05-02,0.03,4.295
2019-05-03,1.185,2.623
2019-05-04,0.0,0.0
2019-05-05,0.0,0.026
2019-05-06,0.009,0.03
2019-05-07,0.0,0.0
2019-05-08,0.0,0.0
2019-05-09,0.0,0.0
2019-05-10,0.025,0.0
2019-05-11,0.569,1.918
2019-05-12,0.084,0.959
2019-05-13,0.044,0.9
2019-05-14,3.511,1.74
2019-05-15,1.383,2.868
2019-05-16,4.312,5.645
2019-05-17,0.94,1.482
2019-05-18,4.25,7.184
2019-05-19,0.229,0.863
2019-05-20,0.048,0.143
2019-05-21,0.064,0.375
2019-05-22,0.0,0.0
2019-05-23,0.094,0.007
2019-05-24,3.957,2.144
2019-05-25,1.08,6.546
2019-05-26,0.001,0.552
2019-05-27,0.019,0.32
2019-05-28,0.0,0.0
2019-05-29,0.0,0.0
