date,punjab_mm,upstream_mm
2019-05-30,0.0,0.0
2019-05-31,0.0,0.0
2019-06-01,0.0,0.0
2019-06-02,0.061,0.059
2019-06-03,0.26,0.314
2019-06-04,2.504,7.032
2019-06-05,0.0,0.403
2019-06-06,0.135,0.151
2019-06-07,0.413,1.685
2019-06-08,0.0,0.011
2019-06-09,0.107,0.439
2019-06-10,0.0,0.0
2019-06-11,0.0,0.111
2019-06-12,1.207,6.672
2019-06-13,1.821,6.487
2019-06-14,0.012,0.213
2019-06-15,0.0,0.0
2019-06-16,2.11,0.144
2019-06-17,0.02,0.731
2019-06-18,10.047,4.147
2019-06-19,0.919,0.293
2019-06-20,0.096,0.598
2019-06-21,3.054,2.223
2019-06-22,0.041,0.086
2019-06-23,0.0,0.075
2019-06-24,0.177,0.976
2019-06-25,5.247,9.015
2019-06-26,0.266,3.11
2019-06-27,0.149,0.206
2019-06-28,0.12,1.668
2019-06-29,0.005,0.0
2019-06-30,0.485,1.072
2019-07-01,0.635,0.472
2019-07-02,2.033,1.731
2019-07-03,0.072,0.078
2019-07-04,2.763,2.786
2019-07-05,8.829,7.305
2019-07-06,1.478,4.241
2019-07-07,5.199,5.474
2019-07-08,3.636,6.185
2019-07-09,9.097,7.406
2019-07-10,10.205,7.011
2019-07-11,1.311,2.008
2019-07-12,9.828,2.705
2019-07-13,10.717,11.17
2019-07-14,9.137,7.839
2019-07-15,15.404,4.815
2019-07-16,27.545,8.706
2019-07-17,18.18,5.638
2019-07-18,2.442,1.763
2019-07-19,4.935,9.653
2019-07-20,2.414,2.526
2019-07-21,4.246,4.729
2019-07-22,1.167,1.099
2019-07-23,1.081,0.495
2019-07-24,1.402,1.614
2019-07-25,10.772,11.966
2019-07-26,10.643,10.454
2019-07-27,8.486,18.547
2019-07-28,10.04,6.865
2019-07-29,2.477,3.153
2019-07-30,1.618,2.487
2019-07-31,24.689,24.013
2019-08-01,5.634,6.307
2019-08-02,17.783,12.367
2019-08-03,5.847,4.78
2019-08-04,0.582,2.155
2019-08-05,2.008,6.547
2019-08-06,3.503,4.112
2019-08-07,6.518,10.302
2019-08-08,1.47,5.549
2019-08-09,9.242,21.063
2019-08-10,8.046,7.458
2019-08-11,2.054,3.065
2019-08-12,3.113,5.033
2019-08-13,15.242,12.468
2019-08-14,9.318,18.065
2019-08-15,4.733,4.501
2019-08-16,5.416,5.383
2019-08-17,13.895,18.085
2019-08-18,65.74,69.003
2019-08-19,7.783,16.006
2019-08-20,3.943,7.782
2019-08-21,0.0,0.133
2019-08-22,0.5,1.759
2019-08-23,0.598,0.856
2019-08-24,1.041,0.481
2019-08-25,3.619,5.766
2019-08-26,7.219,17.587
2019-08-27,0.192,0.484
2019-08-28,0.721,1.093
2019-08-29,0.037,0.45
2019-08-30,7.578,8.167
2019-08-31,0.218,1.738
2019-09-01,0.403,2.574
2019-09-02,8.769,6.352
2019-09-03,0.0,0.155
2019-09-04,2.013,1.686
2019-09-05,19.399,15.879
2019-09-06,3.221,6.404
2019-09-07,0.081,0.129
2019-09-08,0.282,0.852
2019-09-09,0.0,0.0
2019-09-10,0.0,0.0
2019-09-11,0.031,0.029
2019-09-12,0.283,0.271
2019-09-13,2.555,3.246
2019-09-14,0.061,0.061
2019-09-15,1.187,0.82
2019-09-16,2.498,2.305
2019-09-17,0.455,0.43
2019-09-18,0.026,0.015
2019-09-19,3.813,2.733
2019-09-20,1.34,3.112
2019-09-21,1.575,2.452
2019-09-22,0.356,0.571
2019-09-23,2.341,3.203
2019-09-24,0.0,0.0
2019-09-25,0.084,0.0
2019-09-26,0.141,0.369
2019-09-27,9.488,9.378
2019-09-28,2.286,3.741
2019-09-29,13.142,8.739
2019-09-30,10.187,12.301
2019-10-01,2.402,3.834
2019-10-02,1.685,3.92
2019-10-03,0.0,0.0
2019-10-04,3.848,4.562
2019-10-05,0.124,0.943
2019-10-06,0.0,0.0
2019-10-07,0.112,0.643
2019-10-08,0.0,0.144
2019-10-09,0.064,0.869
2019-10-10,0.863,2.329
2019-10-11,0.0,0.0
2019-10-12,0.0,0.0
2019-10-13,0.019,0.027
2019-10-14,0.006,0.119
2019-10-15,0.192,0.65
2019-10-16,0.063,0.064
2019-10-17,0.0,0.0
2019-10-18,0.652,1.229
2019-10-19,0.233,0.187
2019-10-20,0.0,0.046
2019-10-21,0.0,0.0
2019-10-22,0.0,0.0
2019-10-23,0.0,0.0
2019-10-24,0.0,0.0
2019-10-25,0.0,0.0
2019-10-26,0.006,0.006
2019-10-27,0.0,0.0
2019-10-28,0.0,0.0
2019-10-29,0.0,0.0
2019-10-30,0.0,0.0
2019-10-31,0.06,0.07
2019-11-01,0.052,0.14
2019-11-02,0.0,0.0
2019-11-03,0.0,0.0
2019-11-04,0.465,3.989
2019-11-05,0.0,0.0
2019-11-06,0.0,0.0
2019-11-07,1.895,2.109
2019-11-08,9.107,14.986
2019-11-09,0.311,2.482
2019-11-10,0.0,0.0
2019-11-11,0.0,0.002
2019-11-12,0.0,0.0
2019-11-13,0.0,0.0
2019-11-14,0.0,0.0
2019-11-15,0.24,0.57
2019-11-16,0.619,1.054
2019-11-17,0.39,0.743
2019-11-18,0.0,0.0
2019-11-19,0.0,0.0
2019-11-20,0.0,0.0
2019-11-21,0.0,0.0
2019-11-22,0.041,0.419
2019-11-23,0.595,8.069
2019-11-24,0.005,0.374
2019-11-25,0.0,0.0
2019-11-26,0.007,0.073
2019-11-27,4.768,6.089
2019-11-28,7.632,13.864
2019-11-29,2.01,3.166
2019-11-30,0.129,0.651
2019-12-01,0.0,0.0
2019-12-02,0.0,0.0
2019-12-03,0.0,0.0
2019-12-04,0.0,0.0
2019-12-05,0.0,0.0
2019-12-06,0.0,0.0
2019-12-07,0.0,0.0
2019-12-08,0.0,0.0
2019-12-09,0.0,0.0
2019-12-10,0.0,0.0
2019-12-11,0.0,0.0
2019-12-12,1.065,1.501
2019-12-13,20.317,25.272
2019-12-14,14.991,21.127
2019-12-15,0.377,0.707
2019-12-16,0.0,0.192
2019-12-17,0.0,0.0
2019-12-18,0.0,0.0
2019-12-19,0.0,0.0
2019-12-20,0.016,0.226
2019-12-21,0.201,1.653
2019-12-22,0.0,0.0
2019-12-23,0.0,0.0
2019-12-24,0.0,0.0
2019-12-25,0.0,0.0
2019-12-26,0.0,0.0
2019-12-27,0.0,0.0
2019-12-28,0.0,0.0
2019-12-29,0.0,0.0
2019-12-30,0.0,0.0
2019-12-31,0.0,0.0
2020-01-01,0.0,0.0
2020-01-02,0.0,0.009
2020-01-03,0.0,0.17
2020-01-04,0.097,1.161
2020-01-05,0.331,0.844
2020-01-06,0.687,0.401
2020-01-07,7.864,11.263
2020-01-08,12.581,20.605
2020-01-09,2.565,10.121
2020-01-10,0.0,0.0
2020-01-11,0.0,0.0
2020-01-12,0.299,0.893
2020-01-13,0.676,7.111
2020-01-14,19.828,27.467
2020-01-15,0.015,0.703
2020-01-16,0.0,0.237
2020-01-17,0.756,4.789
2020-01-18,0.051,2.572
2020-01-19,0.737,1.632
2020-01-20,0.0,0.0
2020-01-21,1.084,4.669
2020-01-22,0.403,1.953
2020-01-23,0.0,0.0
2020-01-24,0.0,0.0
2020-01-25,0.0,0.0
2020-01-26,0.098,0.211
2020-01-27,0.017,0.1
2020-01-28,3.322,2.07
2020-01-29,9.611,17.074
2020-01-30,0.229,0.653
2020-01-31,0.0,0.027
2020-02-01,0.044,0.842
2020-02-02,0.032,0.177
2020-02-03,0.0,0.0
2020-02-04,0.0,0.0
2020-02-05,0.0,0.0
2020-02-06,0.0,0.0
2020-02-07,0.005,0.34
2020-02-08,0.0,0.04
2020-02-09,0.0,0.0
2020-02-10,0.0,0.0
2020-02-11,0.0,0.0
2020-02-12,0.083,0.889
2020-02-13,0.097,0.894
2020-02-14,0.0,0.007
2020-02-15,0.0,0.0
2020-02-16,0.0,0.0
2020-02-17,0.0,0.0
2020-02-18,0.0,0.0
2020-02-19,0.0,0.0
2020-02-20,0.025,0.17
2020-02-21,4.535,2.545
2020-02-22,0.402,0.334
2020-02-23,0.0,0.0
2020-02-24,0.188,0.473
2020-02-25,0.135,0.192
2020-02-26,0.488,0.545
2020-02-27,0.0,0.0
2020-02-28,0.0,0.0
2020-02-29,3.621,2.057
2020-03-01,5.66,8.729
2020-03-02,0.0,0.23
2020-03-03,0.0,0.027
2020-03-04,0.0,0.0
2020-03-05,1.978,2.7
2020-03-06,8.789,4.31
2020-03-07,16.418,8.631
2020-03-08,3.639,7.829
2020-03-09,0.0,0.033
2020-03-10,0.0,0.0
2020-03-11,0.148,0.166
2020-03-12,15.476,19.843
2020-03-13,14.472,24.635
2020-03-14,7.57,13.53
2020-03-15,4.834,3.87
2020-03-16,0.001,0.0
2020-03-17,0.0,0.0
2020-03-18,0.0,0.0
2020-03-19,0.027,0.275
2020-03-20,0.173,0.402
2020-03-21,0.024,0.0
2020-03-22,0.675,2.766
2020-03-23,0.008,0.072
2020-03-24,0.356,0.169
2020-03-25,3.662,9.658
2020-03-26,0.023,0.058
2020-03-27,1.391,4.462
2020-03-28,18.7,27.566
2020-03-29,0.145,1.453
2020-03-30,0.0,0.208
2020-03-31,0.0,0.002
2020-04-01,3.198,8.721
2020-04-02,0.09,1.441
2020-04-03,0.224,0.577
2020-04-04,0.0,0.0
2020-04-05,0.0,0.008
2020-04-06,1.952,1.394
2020-04-07,0.019,0.209
2020-04-08,0.664,2.558
2020-04-09,0.017,0.577
2020-04-10,0.0,0.015
2020-04-11,0.0,0.057
2020-04-12,0.0,0.0
2020-04-13,0.0,0.0
2020-04-14,0.0,0.0
2020-04-15,0.021,1.084
2020-04-16,0.101,1.38
2020-04-17,0.0,0.001
2020-04-18,8.021,15.461
2020-04-19,1.962,4.524
2020-04-20,0.265,1.758
2020-04-21,2.342,2.184
2020-04-22,0.313,2.367
2020-04-23,0.02,0.095
2020-04-24,0.011,0.15
2020-04-25,0.022,0.071
2020-04-26,1.446,2.505
2020-04-27,2.319,3.298
2020-04-28,1.132,1.119
2020-04-29,0.09,0.251
2020-04-30,0.021,0.078
2020-05-01,0.433,1.087
2020-05-02,0.029,0.003
2020-05-03,2.244,2.754
2020-05-04,6.37,5.193
2020-05-05,0.126,1.048
2020-05-06,0.097,0.605
2020-05-07,0.977,3.138
2020-05-08,0.0,0.025
2020-05-09,0.0,0.075
2020-05-10,2.063,2.538
2020-05-11,1.657,2.37
2020-05-12,2.113,0.59
2020-05-13,0.143,0.197
2020-05-14,0.405,0.606
2020-05-15,4.764,3.779
2020-05-16,0.0,0.142
2020-05-17,0.0,0.0
2020-05-18,0.0,0.004
2020-05-19,0.015,0.27
2020-05-20,0.0,0.013
2020-05-21,0.0,0.0
2020-05-22,0.0,0.0
2020-05-23,0.0,0.002
2020-05-24,0.524,1.727
2020-05-25,0.027,0.044
2020-05-26,0.014,0.389
2020-05-27,0.063,0.701
2020-05-28,0.111,1.067
2020-05-29,2.763,3.617
2020-05-30,2.683,3.793
2020-05-31,10.935,13.0
2020-06-01,8.326,6.846
2020-06-02,1.159,1.314
2020-06-03,1.53,1.724
2020-06-04,1.221,2.573
2020-06-05,2.253,2.481
2020-06-06,10.102,8.479
2020-06-07,6.108,1.647
2020-06-08,1.108,0.176
2020-06-09,0.315,1.039
2020-06-10,0.303,0.503
2020-06-11,1.215,1.038
2020-06-12,0.08,0.054
2020-06-13,0.268,0.343
2020-06-14,0.694,0.537
2020-06-15,0.04,0.041
2020-06-16,0.077,0.273
2020-06-17,0.0,0.042
2020-06-18,0.117,0.628
2020-06-19,0.564,1.9
2020-06-20,2.619,3.14
2020-06-21,1.949,1.814
2020-06-22,5.25,1.075
2020-06-23,0.102,0.527
2020-06-24,6.301,13.322
2020-06-25,6.292,5.516
2020-06-26,3.536,0.238
2020-06-27,1.027,2.498
2020-06-28,0.006,0.0
2020-06-29,3.956,5.539
2020-06-30,0.703,0.699
2020-07-01,0.0,0.166
2020-07-02,1.62,1.4
2020-07-03,0.256,0.383
2020-07-04,4.35,6.442
2020-07-05,19.097,12.654
2020-07-06,0.334,0.443
2020-07-07,1.72,4.343
2020-07-08,9.843,9.863
2020-07-09,5.979,4.762
2020-07-10,0.476,1.535
2020-07-11,12.769,4.766
2020-07-12,24.378,10.393
2020-07-13,4.616,0.014
2020-07-14,0.0,0.0
2020-07-15,5.183,3.032
2020-07-16,1.463,2.989
2020-07-17,3.454,7.276
2020-07-18,3.737,4.278
2020-07-19,8.016,7.871
2020-07-20,14.444,5.066
2020-07-21,25.282,8.333
2020-07-22,6.872,6.267
2020-07-23,1.433,0.828
2020-07-24,0.07,0.233
2020-07-25,4.023,9.271
2020-07-26,2.567,4.747
2020-07-27,3.496,3.992
2020-07-28,5.008,4.819
2020-07-29,8.998,11.591
2020-07-30,21.246,22.795
2020-07-31,7.201,5.384
2020-08-01,5.768,6.058
2020-08-02,5.501,4.317
2020-08-03,1.591,1.762
2020-08-04,2.176,2.413
2020-08-05,1.557,2.245
2020-08-06,3.71,5.738
2020-08-07,2.547,7.409
2020-08-08,2.506,5.542
2020-08-09,4.234,4.188
2020-08-10,9.942,13.407
2020-08-11,12.133,12.729
2020-08-12,11.378,10.358
2020-08-13,16.155,12.246
2020-08-14,10.724,12.844
2020-08-15,0.776,2.05
2020-08-16,5.127,6.934
2020-08-17,8.757,5.958
2020-08-18,4.158,6.48
2020-08-19,5.633,5.047
2020-08-20,17.74,8.162
2020-08-21,16.034,16.049
2020-08-22,9.066,14.951
2020-08-23,1.578,0.768
2020-08-24,0.294,0.712
2020-08-25,3.613,8.588
2020-08-26,6.184,5.836
2020-08-27,12.817,22.834
2020-08-28,18.359,10.055
2020-08-29,5.872,1.64
2020-08-30,0.195,0.224
2020-08-31,7.653,6.608
2020-09-01,1.38,1.554
2020-09-02,0.21,0.187
2020-09-03,0.723,1.925
2020-09-04,15.914,9.935
2020-09-05,3.282,0.74
2020-09-06,1.964,1.049
2020-09-07,2.864,4.191
2020-09-08,0.0,0.03
2020-09-09,0.0,0.0
2020-09-10,0.019,0.019
2020-09-11,0.202,0.697
2020-09-12,0.321,0.499
2020-09-13,0.0,0.0
2020-09-14,0.001,0.021
2020-09-15,0.0,0.0
2020-09-16,0.0,0.0
2020-09-17,0.032,0.584
2020-09-18,0.0,0.0
2020-09-19,0.0,0.0
2020-09-20,0.026,0.0
2020-09-21,0.0,0.0
2020-09-22,0.0,0.014
2020-09-23,0.267,0.16
2020-09-24,0.262,0.645
2020-09-25,0.194,0.145
2020-09-26,0.84,1.391
2020-09-27,0.198,0.012
2020-09-28,0.0,0.0
2020-09-29,0.0,0.0
2020-09-30,0.006,0.0
2020-10-01,0.0,0.0
2020-10-02,0.0,0.0
2020-10-03,0.0,0.0
2020-10-04,0.0,0.0
2020-10-05,0.0,0.0
2020-10-06,0.0,0.0
2020-10-07,0.0,0.0
2020-10-08,0.0,0.0
2020-10-09,0.0,0.0
2020-10-10,0.0,0.0
2020-10-11,0.0,0.0
2020-10-12,0.0,0.0
2020-10-13,0.0,0.0
2020-10-14,0.0,0.0
2020-10-15,0.0,0.0
2020-10-16,0.0,0.0
2020-10-17,0.0,0.0
2020-10-18,0.0,0.0
2020-10-19,0.0,0.0
2020-10-20,0.0,0.0
2020-10-21,0.0,0.0
2020-10-22,0.0,0.0
2020-10-23,0.0,0.0
2020-10-24,0.0,0.0
2020-10-25,0.0,0.0
2020-10-26,0.005,0.061
2020-10-27,0.0,0.0
2020-10-28,0.0,0.0
2020-10-29,0.0,0.0
2020-10-30,0.0,0.0
2020-10-31,0.027,0.29
2020-11-01,0.0,0.345
2020-11-02,0.112,1.248
2020-11-03,0.295,3.87
2020-11-04,0.0,0.0
2020-11-05,0.0,0.0
2020-11-06,0.0,0.0
2020-11-07,0.0,0.0
2020-11-08,0.0,0.0
2020-11-09,0.0,0.0
2020-11-10,0.0,0.0
2020-11-11,0.0,0.0
2020-11-12,0.0,0.0
2020-11-13,0.0,0.0
2020-11-14,0.0,0.0
2020-11-15,0.0,0.0
2020-11-16,12.279,12.029
2020-11-17,0.986,1.514
2020-11-18,0.0,0.0
2020-11-19,0.0,0.0
2020-11-20,0.0,0.0
2020-11-21,0.0,0.0
2020-11-22,0.0,0.0
2020-11-23,0.043,0.436
2020-11-24,0.521,4.608
2020-11-25,0.32,2.921
2020-11-26,3.225,10.28
2020-11-27,0.143,3.084
2020-11-28,0.0,0.0
2020-11-29,0.0,0.0
2020-11-30,0.0,0.0
2020-12-01,0.0,0.0
2020-12-02,0.0,0.0
2020-12-03,0.0,0.0
2020-12-04,0.0,0.0
2020-12-05,0.017,0.161
2020-12-06,0.0,0.0
2020-12-07,0.0,0.0
2020-12-08,0.0,0.001
2020-12-09,0.113,1.594
2020-12-10,0.859,3.233
2020-12-11,0.0,0.024
2020-12-12,9.189,13.505
2020-12-13,0.142,1.553
2020-12-14,0.0,0.0
2020-12-15,0.0,0.0
2020-12-16,0.0,0.0
2020-12-17,0.0,0.0
2020-12-18,0.0,0.0
2020-12-19,0.0,0.0
2020-12-20,0.0,0.0
2020-12-21,0.0,0.0
2020-12-22,0.0,0.0
2020-12-23,0.0,0.0
2020-12-24,0.0,0.0
2020-12-25,0.0,0.0
2020-12-26,0.0,0.0
2020-12-27,0.0,0.0
2020-12-28,4.938,8.281
2020-12-29,0.0,0.492
2020-12-30,0.0,0.198
2020-12-31,0.0,0.0
2021-01-01,0.0,0.0
2021-01-02,0.366,0.129
2021-01-03,1.773,4.221
2021-01-04,1.506,1.261
2021-01-05,2.798,5.851
2021-01-06,9.038,19.185
2021-01-07,0.832,3.892
2021-01-08,0.009,0.0
2021-01-09,0.0,0.003
2021-01-10,0.0,0.0
2021-01-11,0.0,0.0
2021-01-12,0.0,0.0
2021-01-13,0.0,0.0
2021-01-14,0.0,0.0
2021-01-15,0.0,0.0
2021-01-16,0.0,0.0
2021-01-17,0.0,0.0
2021-01-18,0.0,0.0
2021-01-19,0.0,0.0
2021-01-20,0.0,0.0
2021-01-21,0.0,0.0
2021-01-22,0.0,0.0
2021-01-23,0.005,0.005
2021-01-24,2.615,5.999
2021-01-25,0.0,0.131
2021-01-26,0.0,0.0
2021-01-27,0.0,0.0
2021-01-28,0.0,0.0
2021-01-29,0.0,0.0
2021-01-30,0.0,0.0
2021-01-31,0.0,0.0
2021-02-01,0.015,0.151
2021-02-02,0.0,0.0
2021-02-03,0.076,0.005
2021-02-04,2.747,6.5
2021-02-05,2.249,7.114
2021-02-06,0.001,0.001
2021-02-07,0.0,0.0
2021-02-08,0.0,0.0
2021-02-09,0.0,0.0
2021-02-10,0.0,0.082
2021-02-11,0.0,0.0
2021-02-12,0.0,0.0
2021-02-13,0.0,0.0
2021-02-14,0.0,0.0
2021-02-15,0.0,0.036
2021-02-16,0.0,0.039
2021-02-17,0.009,0.011
2021-02-18,0.0,0.0
2021-02-19,0.018,0.14
2021-02-20,0.0,0.0
2021-02-21,0.0,0.018
2021-02-22,0.0,0.0
2021-02-23,0.0,0.008
2021-02-24,0.052,0.687
2021-02-25,0.0,0.009
2021-02-26,0.0,0.042
2021-02-27,0.653,2.008
2021-02-28,0.403,4.221
2021-03-01,0.0,0.0
2021-03-02,0.0,0.0
2021-03-03,0.0,0.0
2021-03-04,0.0,0.0
2021-03-05,0.0,0.0
2021-03-06,0.0,0.0
2021-03-07,0.125,2.277
2021-03-08,0.995,6.353
2021-03-09,0.004,0.961
2021-03-10,0.018,0.0
2021-03-11,0.216,2.044
2021-03-12,0.434,0.112
2021-03-13,0.644,1.077
2021-03-14,0.0,0.0
2021-03-15,0.0,0.0
2021-03-16,0.0,0.0
2021-03-17,0.0,0.0
2021-03-18,0.005,0.061
2021-03-19,0.0,0.0
2021-03-20,0.0,0.009
2021-03-21,0.0,0.0
2021-03-22,2.914,7.619
2021-03-23,3.585,6.536
2021-03-24,1.696,5.29
2021-03-25,0.089,1.869
2021-03-26,0.0,0.008
2021-03-27,0.0,0.0
2021-03-28,0.0,0.016
2021-03-29,0.144,1.204
2021-03-30,0.233,2.656
2021-03-31,0.0,0.0
2021-04-01,0.0,0.0
2021-04-02,0.0,0.0
2021-04-03,0.0,0.0
2021-04-04,0.0,0.0
2021-04-05,0.075,0.941
2021-04-06,0.13,2.642
2021-04-07,4.07,14.117
2021-04-08,0.005,0.279
2021-04-09,0.0,0.098
2021-04-10,0.0,0.0
2021-04-11,0.0,0.0
2021-04-12,0.021,0.018
2021-04-13,0.007,0.63
2021-04-14,0.0,0.0
2021-04-15,0.008,0.134
2021-04-16,0.01,0.299
2021-04-17,1.859,5.535
2021-04-18,5.405,15.099
2021-04-19,0.055,0.814
2021-04-20,0.003,0.0
2021-04-21,4.798,12.875
2021-04-22,4.363,21.998
2021-04-23,11.089,24.776
2021-04-24,1.907,11.457
2021-04-25,0.0,0.0
2021-04-26,0.0,0.0
2021-04-27,0.0,0.0
2021-04-28,0.0,0.014
2021-04-29,0.102,0.045
2021-04-30,0.223,0.225
2021-05-01,0.047,0.598
2021-05-02,0.574,1.061
2021-05-03,0.646,1.313
2021-05-04,0.638,2.494
2021-05-05,3.824,7.792
2021-05-06,0.007,0.387
2021-05-07,3.674,4.888
2021-05-08,0.739,2.964
2021-05-09,0.001,0.366
2021-05-10,1.025,1.145
2021-05-11,1.019,3.105
2021-05-12,0.514,1.186
2021-05-13,6.084,9.841
2021-05-14,1.652,4.1
2021-05-15,0.232,1.769
2021-05-16,0.124,0.159
2021-05-17,0.0,0.091
2021-05-18,0.0,0.035
2021-05-19,0.323,0.545
2021-05-20,0.885,7.54
2021-05-21,6.834,7.114
2021-05-22,0.212,1.735
2021-05-23,0.0,0.01
2021-05-24,0.731,3.938
2021-05-25,0.033,0.369
2021-05-26,0.0,0.0
2021-05-27,0.0,0.0
2021-05-28,0.0,0.0
2021-05-29,0.02,0.078
2021-05-30,4.297,4.403
2021-05-31,0.115,0.803
2021-06-01,9.921,6.348
2021-06-02,0.291,1.244
2021-06-03,4.192,3.402
2021-06-04,1.91,0.948
2021-06-05,2.516,0.531
2021-06-06,0.928,1.116
2021-06-07,0.088,0.74
2021-06-08,0.0,0.047
2021-06-09,0.0,0.0
2021-06-10,1.544,2.291
2021-06-11,9.069,6.459
2021-06-12,2.802,6.006
2021-06-13,11.599,6.295
2021-06-14,1.664,1.409
2021-06-15,1.215,0.955
2021-06-16,5.381,4.869
2021-06-17,3.357,7.604
2021-06-18,0.558,5.335
2021-06-19,0.517,2.875
2021-06-20,0.625,1.277
2021-06-21,1.623,0.668
2021-06-22,0.133,0.058
2021-06-23,0.0,0.003
2021-06-24,0.49,0.646
2021-06-25,3.609,3.016
2021-06-26,3.992,2.53
2021-06-27,0.406,0.124
2021-06-28,0.0,0.0
2021-06-29,0.0,0.0
2021-06-30,0.0,0.0
2021-07-01,0.017,0.063
2021-07-02,0.426,0.949
2021-07-03,7.168,5.766
2021-07-04,1.847,0.143
2021-07-05,4.573,6.658
2021-07-06,0.258,0.31
2021-07-07,0.04,0.009
2021-07-08,0.921,0.841
2021-07-09,4.709,3.39
2021-07-10,2.308,3.127
2021-07-11,7.156,7.572
2021-07-12,15.79,23.718
2021-07-13,30.464,36.485
2021-07-14,8.307,7.078
2021-07-15,4.342,5.151
2021-07-16,2.474,3.4
2021-07-17,0.497,0.36
2021-07-18,3.719,3.337
2021-07-19,24.863,30.391
2021-07-20,20.646,17.13
2021-07-21,25.523,10.284
2021-07-22,1.895,2.767
2021-07-23,3.445,8.136
2021-07-24,1.028,2.561
2021-07-25,3.497,3.023
2021-07-26,5.459,7.754
2021-07-27,10.217,10.108
2021-07-28,30.679,26.555
2021-07-29,35.392,14.204
2021-07-30,16.248,12.883
2021-07-31,3.686,8.095
2021-08-01,2.703,2.379
2021-08-02,3.172,1.609
2021-08-03,4.49,4.538
2021-08-04,7.98,2.815
