date,punjab_mm,upstream_mm
2021-08-05,5.382,9.313
2021-08-06,8.032,4.318
2021-08-07,1.101,2.99
2021-08-08,1.499,2.689
2021-08-09,4.27,7.084
2021-08-10,3.417,4.365
2021-08-11,1.717,2.198
2021-08-12,1.634,3.457
2021-08-13,2.21,6.333
2021-08-14,2.068,2.232
2021-08-15,1.395,3.232
2021-08-16,1.963,1.915
2021-08-17,0.071,0.0
2021-08-18,0.0,0.0
2021-08-19,0.435,0.401
2021-08-20,2.854,8.064
2021-08-21,2.97,5.087
2021-08-22,13.178,9.736
2021-08-23,11.504,3.226
2021-08-24,0.914,1.289
2021-08-25,3.316,4.22
2021-08-26,3.62,5.925
2021-08-27,2.654,3.269
2021-08-28,5.617,10.125
2021-08-29,1.162,1.517
2021-08-30,2.539,4.613
2021-08-31,5.4,3.195
2021-09-01,1.338,2.467
2021-09-02,0.712,1.437
2021-09-03,2.739,3.235
2021-09-04,12.74,3.174
2021-09-05,1.068,0.189
2021-09-06,1.201,0.472
2021-09-07,2.697,2.181
2021-09-08,6.847,16.811
2021-09-09,6.177,8.239
2021-09-10,10.18,10.48
2021-09-11,21.508,10.708
2021-09-12,18.623,10.48
2021-09-13,10.348,17.688
2021-09-14,1.623,4.638
2021-09-15,0.33,1.785
2021-09-16,1.686,2.606
2021-09-17,8.612,11.351
2021-09-18,0.853,0.877
2021-09-19,0.075,0.371
2021-09-20,0.631,4.445
2021-09-21,10.969,11.148
2021-09-22,5.245,3.355
2021-09-23,14.465,8.978
2021-09-24,22.363,16.429
2021-09-25,0.016,0.083
2021-09-26,0.0,0.337
2021-09-27,2.598,2.349
2021-09-28,0.0,0.584
2021-09-29,0.776,1.561
2021-09-30,1.08,0.899
2021-10-01,1.294,3.494
2021-10-02,2.044,2.786
2021-10-03,2.283,1.141
2021-10-04,0.197,0.083
2021-10-05,6.437,1.175
2021-10-06,0.241,0.074
2021-10-07,0.0,0.0
2021-10-08,0.0,0.0
2021-10-09,0.0,0.0
2021-10-10,0.132,0.245
2021-10-11,0.027,0.021
2021-10-12,0.001,0.008
2021-10-13,0.0,0.0
2021-10-14,0.0,0.0
2021-10-15,0.0,0.0
2021-10-16,0.0,0.0
2021-10-17,0.072,0.082
2021-10-18,1.611,10.343
2021-10-19,0.533,14.528
2021-10-20,0.0,0.0
2021-10-21,0.0,0.04
2021-10-22,0.0,0.0
2021-10-23,0.23,0.398
2021-10-24,16.907,11.385
2021-10-25,8.13,11.416
2021-10-26,0.0,0.029
2021-10-27,0.082,1.109
2021-10-28,0.118,0.133
2021-10-29,0.0,0.0
2021-10-30,0.0,0.0
2021-10-31,0.0,0.0
2021-11-01,0.0,0.0
2021-11-02,0.171,0.027
2021-11-03,0.246,1.287
2021-11-04,0.0,0.001
2021-11-05,0.0,0.0
2021-11-06,0.0,0.0
2021-11-07,0.0,0.0
2021-11-08,0.0,0.0
2021-11-09,0.0,0.0
2021-11-10,0.0,0.0
2021-11-11,0.0,0.0
2021-11-12,0.0,0.0
2021-11-13,0.0,0.0
2021-11-14,0.0,0.0
2021-11-15,0.0,0.0
2021-11-16,0.0,0.0
2021-11-17,0.0,0.0
2021-11-18,0.0,0.0
2021-11-19,0.0,0.0
2021-11-20,0.0,0.0
2021-11-21,0.0,0.0
2021-11-22,0.0,0.0
2021-11-23,0.0,0.0
2021-11-24,0.0,0.0
2021-11-25,0.0,0.0
2021-11-26,0.0,0.0
2021-11-27,0.0,0.0
2021-11-28,0.0,0.0
2021-11-29,0.0,0.0
2021-11-30,0.0,0.0
2021-12-01,0.0,0.0
2021-12-02,0.0,0.056
2021-12-03,0.158,2.142
2021-12-04,0.103,1.529
2021-12-05,0.005,0.066
2021-12-06,1.337,7.297
2021-12-07,0.334,2.516
2021-12-08,0.0,0.0
2021-12-09,0.0,0.0
2021-12-10,0.0,0.0
2021-12-11,0.0,0.0
2021-12-12,0.0,0.0
2021-12-13,0.0,0.0
2021-12-14,0.0,0.0
2021-12-15,0.0,0.0
2021-12-16,0.0,0.0
2021-12-17,0.081,0.146
2021-12-18,0.01,0.878
2021-12-19,0.0,0.0
2021-12-20,0.0,0.0
2021-12-21,0.0,0.0
2021-12-22,0.0,0.0
2021-12-23,0.001,0.0
2021-12-24,0.004,0.193
2021-12-25,0.0,0.136
2021-12-26,0.0,0.0
2021-12-27,0.366,1.755
2021-12-28,0.0,0.016
2021-12-29,0.005,0.016
2021-12-30,0.0,0.0
2021-12-31,0.0,0.0
2022-01-01,0.0,0.0
2022-01-02,0.0,0.023
2022-01-03,0.0,0.03
2022-01-04,0.502,1.474
2022-01-05,4.277,12.131
2022-01-06,29.122,26.118
2022-01-07,5.066,1.534
2022-01-08,26.399,13.446
2022-01-09,25.48,24.445
2022-01-10,6.164,18.638
2022-01-11,0.009,1.479
2022-01-12,0.098,0.669
2022-01-13,0.0,0.005
2022-01-14,0.0,0.0
2022-01-15,0.0,0.0
2022-01-16,0.0,0.0
2022-01-17,0.0,0.0
2022-01-18,0.017,0.304
2022-01-19,0.0,0.016
2022-01-20,1.848,3.114
2022-01-21,0.202,0.287
2022-01-22,0.877,1.993
2022-01-23,20.407,17.626
2022-01-24,9.55,19.799
2022-01-25,0.926,2.348
2022-01-26,0.247,2.691
2022-01-27,0.195,0.623
2022-01-28,0.0,0.0
2022-01-29,0.0,0.0
2022-01-30,0.0,0.0
2022-01-31,0.0,0.0
2022-02-01,0.0,0.023
2022-02-02,0.0,0.0
2022-02-03,5.5,5.402
2022-02-04,13.31,15.879
2022-02-05,1.262,4.808
2022-02-06,0.05,0.51
2022-02-07,0.008,0.182
2022-02-08,0.0,0.002
2022-02-09,0.0,0.53
2022-02-10,0.042,0.142
2022-02-11,0.0,0.0
2022-02-12,0.0,0.0
2022-02-13,0.0,0.0
2022-02-14,0.0,0.0
2022-02-15,0.0,0.0
2022-02-16,0.0,0.026
2022-02-17,0.0,0.0
2022-02-18,0.0,0.0
2022-02-19,0.0,0.061
2022-02-20,0.009,0.176
2022-02-21,0.0,0.006
2022-02-22,0.017,0.165
2022-02-23,1.485,8.97
2022-02-24,0.566,4.506
2022-02-25,1.168,8.935
2022-02-26,5.843,5.393
2022-02-27,3.648,6.82
2022-02-28,0.0,0.0
2022-03-01,0.004,0.0
2022-03-02,0.047,0.284
2022-03-03,0.024,0.033
2022-03-04,1.643,5.187
2022-03-05,0.0,0.043
2022-03-06,0.0,0.0
2022-03-07,0.0,0.019
2022-03-08,0.0,0.0
2022-03-09,0.0,0.0
2022-03-10,0.036,0.0
2022-03-11,0.0,0.0
2022-03-12,0.0,0.0
2022-03-13,0.0,0.0
2022-03-14,0.0,0.0
2022-03-15,0.0,0.0
2022-03-16,0.0,0.0
2022-03-17,0.0,0.0
2022-03-18,0.0,0.0
2022-03-19,0.0,0.003
2022-03-20,0.011,0.263
2022-03-21,0.0,0.078
2022-03-22,0.0,0.0
2022-03-23,0.0,0.0
2022-03-24,0.0,0.007
2022-03-25,0.001,0.033
2022-03-26,0.0,0.0
2022-03-27,0.0,0.0
2022-03-28,0.0,0.0
2022-03-29,0.0,0.0
2022-03-30,0.0,0.0
2022-03-31,0.0,0.0
2022-04-01,0.0,0.0
2022-04-02,0.0,0.0
2022-04-03,0.0,0.0
2022-04-04,0.0,0.0
2022-04-05,0.0,0.0
2022-04-06,0.0,0.0
2022-04-07,0.0,0.0
2022-04-08,0.0,0.0
2022-04-09,0.0,0.0
2022-04-10,0.001,0.014
2022-04-11,0.0,0.0
2022-04-12,0.0,0.0
2022-04-13,0.004,0.086
2022-04-14,0.317,3.164
2022-04-15,0.17,0.388
2022-04-16,0.075,0.187
2022-04-17,0.193,0.957
2022-04-18,0.0,0.0
2022-04-19,0.013,0.076
2022-04-20,0.02,0.292
2022-04-21,0.0,0.009
2022-04-22,0.628,2.479
2022-04-23,0.088,0.234
2022-04-24,0.004,0.065
2022-04-25,0.0,0.0
2022-04-26,0.037,0.282
2022-04-27,0.0,0.0
2022-04-28,0.0,0.0
2022-04-29,0.049,0.601
2022-04-30,0.029,0.047
2022-05-01,0.1,0.781
2022-05-02,0.082,0.21
2022-05-03,0.128,0.01
2022-05-04,1.759,5.796
2022-05-05,3.587,2.57
2022-05-06,0.042,0.2
2022-05-07,0.247,1.081
2022-05-08,0.0,0.0
2022-05-09,0.0,0.076
2022-05-10,1.091,5.323
2022-05-11,0.109,1.709
2022-05-12,0.247,1.406
2022-05-13,0.524,1.623
2022-05-14,0.0,0.0
2022-05-15,0.0,0.0
2022-05-16,0.012,0.048
2022-05-17,0.4,2.268
2022-05-18,0.271,0.659
2022-05-19,0.062,0.151
2022-05-20,0.079,0.509
2022-05-21,0.242,1.52
2022-05-22,0.414,0.494
2022-05-23,7.107,4.66
2022-05-24,7.253,7.577
2022-05-25,2.638,7.977
2022-05-26,0.0,0.0
2022-05-27,0.0,0.0
2022-05-28,0.149,0.442
2022-05-29,3.21,2.985
2022-05-30,0.036,0.179
2022-05-31,2.183,3.008
2022-06-01,0.051,0.082
2022-06-02,0.036,0.002
2022-06-03,0.0,0.04
2022-06-04,0.0,0.0
2022-06-05,0.0,0.0
2022-06-06,0.0,0.0
2022-06-07,0.0,0.0
2022-06-08,0.0,0.117
2022-06-09,0.079,0.313
2022-06-10,0.026,0.121
2022-06-11,0.01,0.528
2022-06-12,0.516,1.236
2022-06-13,0.905,1.272
2022-06-14,0.0,0.0
2022-06-15,0.013,0.28
2022-06-16,5.419,6.721
2022-06-17,9.288,5.059
2022-06-18,9.861,7.126
2022-06-19,5.029,8.446
2022-06-20,0.0,0.835
2022-06-21,8.117,3.364
2022-06-22,5.825,4.086
2022-06-23,0.357,0.862
2022-06-24,0.0,0.0
2022-06-25,0.0,0.015
2022-06-26,0.0,0.0
2022-06-27,0.107,0.115
2022-06-28,3.345,4.014
2022-06-29,5.528,7.34
2022-06-30,6.117,9.433
2022-07-01,24.382,8.621
2022-07-02,2.243,3.867
2022-07-03,10.089,14.224
2022-07-04,2.734,9.26
2022-07-05,1.17,2.724
2022-07-06,7.657,21.52
2022-07-07,3.343,0.895
2022-07-08,5.972,14.287
2022-07-09,1.105,2.443
2022-07-10,17.741,12.031
2022-07-11,7.182,9.181
2022-07-12,1.84,1.866
2022-07-13,7.605,12.013
2022-07-14,4.816,6.395
2022-07-15,30.3,23.262
2022-07-16,10.597,5.833
2022-07-17,17.898,10.8
2022-07-18,2.186,2.301
2022-07-19,0.094,0.094
2022-07-20,12.601,15.346
2022-07-21,39.095,9.961
2022-07-22,8.829,1.754
2022-07-23,7.089,7.292
2022-07-24,8.518,9.876
2022-07-25,3.14,4.656
2022-07-26,2.006,4.755
2022-07-27,4.324,7.249
2022-07-28,8.224,13.955
2022-07-29,15.329,9.987
2022-07-30,13.851,11.851
2022-07-31,16.32,12.341
2022-08-01,21.648,19.116
2022-08-02,0.58,0.189
2022-08-03,0.101,0.048
2022-08-04,4.804,7.316
2022-08-05,7.283,13.367
2022-08-06,9.32,10.168
2022-08-07,3.283,10.339
2022-08-08,4.132,5.711
2022-08-09,0.77,3.242
2022-08-10,4.401,1.906
2022-08-11,13.447,22.539
2022-08-12,4.9,8.299
2022-08-13,0.0,0.0
2022-08-14,0.245,0.307
2022-08-15,18.572,21.043
2022-08-16,6.85,9.866
2022-08-17,3.477,5.346
2022-08-18,2.373,3.233
2022-08-19,3.483,5.739
2022-08-20,11.425,26.265
2022-08-21,4.368,7.624
2022-08-22,0.091,1.573
2022-08-23,0.24,0.189
2022-08-24,5.934,9.993
2022-08-25,5.519,4.573
2022-08-26,0.737,1.638
2022-08-27,0.681,0.843
2022-08-28,0.192,0.664
2022-08-29,3.359,4.919
2022-08-30,2.449,3.839
2022-08-31,0.732,0.399
2022-09-01,1.621,2.054
2022-09-02,0.544,0.601
2022-09-03,6.034,4.822
2022-09-04,8.958,13.609
2022-09-05,1.233,1.599
2022-09-06,1.402,1.37
2022-09-07,0.331,1.007
2022-09-08,0.0,0.0
2022-09-09,0.481,0.379
2022-09-10,1.21,1.361
2022-09-11,2.931,4.39
2022-09-12,2.892,2.525
2022-09-13,0.24,0.14
2022-09-14,0.264,0.325
2022-09-15,2.036,4.16
2022-09-16,5.41,3.515
2022-09-17,0.646,2.969
2022-09-18,0.731,2.378
2022-09-19,0.0,0.337
2022-09-20,0.555,2.951
2022-09-21,1.927,7.955
2022-09-22,8.472,7.677
2022-09-23,5.336,6.286
2022-09-24,10.158,3.59
2022-09-25,57.149,29.471
2022-09-26,12.463,23.089
2022-09-27,0.067,0.886
2022-09-28,0.031,0.105
2022-09-29,0.095,1.091
2022-09-30,0.035,0.114
2022-10-01,0.0,0.051
2022-10-02,0.0,0.532
2022-10-03,0.071,0.071
2022-10-04,0.0,0.094
2022-10-05,0.0,0.218
2022-10-06,0.0,0.206
2022-10-07,0.081,0.014
2022-10-08,0.855,1.805
2022-10-09,0.813,0.147
2022-10-10,2.334,4.243
2022-10-11,11.93,14.758
2022-10-12,1.515,5.797
2022-10-13,0.455,1.608
2022-10-14,0.048,0.511
2022-10-15,0.0,0.0
2022-10-16,0.0,0.0
2022-10-17,0.0,0.0
2022-10-18,0.015,0.151
2022-10-19,0.163,0.598
2022-10-20,0.0,0.01
2022-10-21,1.329,4.157
2022-10-22,0.104,0.394
2022-10-23,0.0,0.0
2022-10-24,0.0,0.0
2022-10-25,0.0,0.0
2022-10-26,0.0,0.0
2022-10-27,0.0,0.0
2022-10-28,0.0,0.0
2022-10-29,0.0,0.0
2022-10-30,0.0,0.0
2022-10-31,0.0,0.0
2022-11-01,0.0,0.0
2022-11-02,0.001,0.161
2022-11-03,0.0,0.0
2022-11-04,0.0,0.0
2022-11-05,0.0,0.0
2022-11-06,1.042,1.085
2022-11-07,0.018,0.271
2022-11-08,0.006,0.145
2022-11-09,0.004,0.035
2022-11-10,1.559,7.032
2022-11-11,0.003,0.054
2022-11-12,0.0,0.0
2022-11-13,0.0,0.0
2022-11-14,0.556,2.0
2022-11-15,1.827,8.21
2022-11-16,0.0,0.005
2022-11-17,0.0,0.0
2022-11-18,0.0,0.0
2022-11-19,0.0,0.0
2022-11-20,0.0,0.0
2022-11-21,0.0,0.0
2022-11-22,0.0,0.0
2022-11-23,0.0,0.0
2022-11-24,0.0,0.0
2022-11-25,0.0,0.0
2022-11-26,0.0,0.0
2022-11-27,0.0,0.0
2022-11-28,0.0,0.0
2022-11-29,0.0,0.0
2022-11-30,0.0,0.0
2022-12-01,0.0,0.0
2022-12-02,0.0,0.0
2022-12-03,0.0,0.0
2022-12-04,0.0,0.0
2022-12-05,0.0,0.0
2022-12-06,0.0,0.0
2022-12-07,0.0,0.0
2022-12-08,0.0,0.0
2022-12-09,0.009,0.284
2022-12-10,0.014,0.101
2022-12-11,0.0,0.027
2022-12-12,0.0,0.0
2022-12-13,0.0,0.0
2022-12-14,0.0,0.0
2022-12-15,0.0,0.0
2022-12-16,0.0,0.0
2022-12-17,0.0,0.0
2022-12-18,0.0,0.0
2022-12-19,0.0,0.0
2022-12-20,0.0,0.0
2022-12-21,0.0,0.0
2022-12-22,0.0,0.0
2022-12-23,0.0,0.0
2022-12-24,0.0,0.0
2022-12-25,0.0,0.0
2022-12-26,0.0,0.0
2022-12-27,0.0,0.0
2022-12-28,0.0,0.0
2022-12-29,0.0,0.0
2022-12-30,1.574,4.048
2022-12-31,0.129,1.268
2023-01-01,0.0,0.0
2023-01-02,0.0,0.0
2023-01-03,0.0,0.0
2023-01-04,0.0,0.0
2023-01-05,0.0,0.0
2023-01-06,0.0,0.0
2023-01-07,0.0,0.0
2023-01-08,0.037,0.136
2023-01-09,0.024,0.294
2023-01-10,0.0,0.0
2023-01-11,0.017,0.272
2023-01-12,0.304,3.477
2023-01-13,1.34,2.574
2023-01-14,1.744,7.367
2023-01-15,0.003,0.114
2023-01-16,0.0,0.0
2023-01-17,0.0,0.0
2023-01-18,0.0,0.0
2023-01-19,0.007,0.174
2023-01-20,1.792,4.182
2023-01-21,2.732,6.806
2023-01-22,0.002,0.209
2023-01-23,0.0,0.0
2023-01-24,0.018,0.004
2023-01-25,11.599,20.15
2023-01-26,3.559,7.472
2023-01-27,0.006,0.634
2023-01-28,0.0,0.0
2023-01-29,0.0,0.0
2023-01-30,4.795,16.859
2023-01-31,4.067,8.65
2023-02-01,0.002,0.015
2023-02-02,0.0,0.0
2023-02-03,0.0,0.126
2023-02-04,0.009,0.278
2023-02-05,0.0,0.0
2023-02-06,0.253,0.905
2023-02-07,0.369,2.559
2023-02-08,0.0,0.0
2023-02-09,0.009,0.135
2023-02-10,0.892,10.474
2023-02-11,0.453,5.811
2023-02-12,0.238,1.739
2023-02-13,0.0,0.0
2023-02-14,0.0,0.0
2023-02-15,0.0,0.0
2023-02-16,0.0,0.0
2023-02-17,0.0,0.0
2023-02-18,0.0,0.0
2023-02-19,0.0,0.0
2023-02-20,0.0,0.245
2023-02-21,0.141,1.326
2023-02-22,0.699,3.34
2023-02-23,0.0,0.0
2023-02-24,0.0,0.0
2023-02-25,0.0,0.0
2023-02-26,0.0,0.0
2023-02-27,0.011,0.126
2023-02-28,0.044,0.075
2023-03-01,1.172,1.848
2023-03-02,0.11,1.36
2023-03-03,0.025,1.122
2023-03-04,0.0,0.002
2023-03-05,0.0,0.128
2023-03-06,0.0,0.003
2023-03-07,0.0,0.004
2023-03-08,0.088,0.358
2023-03-09,0.539,1.247
2023-03-10,0.0,0.007
2023-03-11,0.0,0.0
2023-03-12,0.101,0.118
2023-03-13,0.028,0.295
2023-03-14,0.377,1.006
2023-03-15,0.045,0.081
2023-03-16,1.891,2.146
2023-03-17,4.016,2.332
2023-03-18,6.751,4.356
2023-03-19,2.582,1.575
2023-03-20,0.916,2.428
2023-03-21,8.699,7.593
2023-03-22,1.097,2.968
2023-03-23,0.241,0.306
2023-03-24,1.558,0.1
2023-03-25,23.532,12.246
2023-03-26,4.201,10.124
2023-03-27,0.215,0.646
2023-03-28,0.0,0.118
2023-03-29,0.0,0.064
2023-03-30,0.282,0.125
2023-03-31,4.084,2.166
2023-04-01,8.379,9.626
2023-04-02,7.168,7.306
2023-04-03,2.464,0.531
2023-04-04,2.904,5.646
2023-04-05,0.56,1.931
2023-04-06,0.578,0.049
2023-04-07,0.002,0.027
2023-04-08,0.0,0.0
2023-04-09,0.0,0.022
2023-04-10,0.0,0.0
2023-04-11,0.0,0.016
2023-04-12,0.0,0.0
2023-04-13,0.0,0.0
2023-04-14,0.0,0.0
2023-04-15,0.0,0.094
2023-04-16,0.011,0.216
2023-04-17,0.029,0.01
2023-04-18,0.126,0.342
2023-04-19,4.956,11.956
2023-04-20,4.652,21.991
2023-04-21,5.883,14.967
2023-04-22,0.178,0.957
2023-04-23,0.195,0.769
2023-04-24,0.001,0.0
2023-04-25,0.0,0.007
2023-04-26,0.117,0.629
2023-04-27,1.495,6.671
2023-04-28,1.076,4.35
2023-04-29,0.067,0.129
2023-04-30,1.402,1.625
2023-05-01,4.501,3.477
2023-05-02,3.477,6.292
2023-05-03,7.54,12.064
2023-05-04,1.893,5.178
2023-05-05,1.057,0.759
2023-05-06,0.047,0.028
2023-05-07,2.771,5.597
2023-05-08,0.483,3.301
2023-05-09,0.895,9.361
2023-05-10,0.05,0.192
2023-05-11,0.0,0.0
2023-05-12,0.0,0.0
2023-05-13,0.0,0.0
2023-05-14,0.185,0.354
2023-05-15,0.015,0.462
2023-05-16,0.035,0.102
2023-05-17,0.044,0.097
2023-05-18,4.526,0.628
2023-05-19,0.079,0.43
2023-05-20,0.007,0.388
2023-05-21,0.0,0.068
2023-05-22,0.0,0.0
2023-05-23,0.0,0.001
2023-05-24,3.815,3.946
2023-05-25,11.836,17.665
2023-05-26,6.104,6.771
2023-05-27,4.455,2.517
2023-05-28,0.534,0.73
2023-05-29,0.247,0.12
2023-05-30,8.233,9.474
2023-05-31,8.191,7.534
2023-06-01,18.1,19.783
2023-06-02,3.231,3.952
2023-06-03,0.038,0.208
2023-06-04,0.012,0.247
2023-06-05,0.002,0.107
2023-06-06,0.811,3.037
2023-06-07,2.166,0.824
2023-06-08,0.051,0.206
2023-06-09,0.014,0.244
2023-06-10,0.167,0.466
2023-06-11,4.898,2.038
2023-06-12,0.023,0.181
2023-06-13,0.0,0.111
2023-06-14,3.3,3.357
2023-06-15,10.995,3.438
2023-06-16,0.274,0.319
2023-06-17,0.16,0.052
2023-06-18,0.069,0.242
2023-06-19,5.086,3.952
2023-06-20,0.646,0.411
2023-06-21,0.39,0.977
2023-06-22,3.121,1.467
2023-06-23,3.891,3.291
2023-06-24,6.145,8.75
2023-06-25,4.61,8.521
2023-06-26,23.607,10.453
2023-06-27,5.309,5.129
2023-06-28,2.098,4.238
2023-06-29,2.799,2.017
2023-06-30,2.967,2.021
2023-07-01,3.594,2.564
2023-07-02,1.181,1.479
2023-07-03,1.237,1.074
2023-07-04,5.506,6.76
2023-07-05,14.682,6.825
2023-07-06,23.238,14.724
2023-07-07,10.861,7.751
2023-07-08,5.294,4.133
2023-07-09,80.582,87.89
2023-07-10,45.124,60.996
2023-07-11,17.655,23.192
2023-07-12,1.052,4.083
2023-07-13,4.428,8.402
2023-07-14,3.358,4.134
2023-07-15,5.765,7.274
2023-07-16,10.743,19.175
2023-07-17,6.732,8.234
2023-07-18,6.059,6.76
2023-07-19,11.207,13.539
2023-07-20,5.047,7.346
2023-07-21,3.815,7.762
2023-07-22,14.388,21.165
2023-07-23,17.505,8.515
2023-07-24,0.578,1.77
2023-07-25,6.496,10.574
2023-07-26,11.807,5.891
2023-07-27,6.844,7.825
2023-07-28,13.026,10.564
2023-07-29,5.794,8.961
2023-07-30,3.808,3.341
2023-07-31,1.038,0.849
2023-08-01,1.421,0.988
2023-08-02,2.051,1.665
2023-08-03,6.196,5.048
2023-08-04,3.514,3.777
2023-08-05,7.875,5.769
2023-08-06,2.403,0.915
2023-08-07,10.386,8.99
2023-08-08,1.782,2.13
2023-08-09,2.13,1.786
2023-08-10,6.693,4.031
2023-08-11,16.205,18.49
2023-08-12,9.941,11.223
2023-08-13,10.04,11.299
2023-08-14,25.561,35.557
2023-08-15,7.696,13.088
2023-08-16,1.543,0.755
2023-08-17,2.274,1.524
2023-08-18,1.334,1.948
2023-08-19,0.965,1.857
2023-08-20,0.97,0.87
2023-08-21,2.127,0.776
2023-08-22,6.904,5.282
2023-08-23,17.962,18.173
2023-08-24,8.362,11.855
2023-08-25,4.72,4.596
2023-08-26,4.347,4.304
2023-08-27,0.257,0.059
2023-08-28,3.977,2.261
2023-08-29,3.361,1.287
2023-08-30,0.422,0.085
2023-08-31,0.0,0.0
2023-09-01,0.991,0.995
2023-09-02,1.479,1.367
2023-09-03,0.745,0.751
2023-09-04,0.007,0.02
2023-09-05,2.848,5.122
2023-09-06,0.0,0.281
2023-09-07,0.004,0.397
2023-09-08,0.0,0.199
2023-09-09,1.92,1.55
2023-09-10,1.051,0.581
2023-09-11,1.876,1.655
2023-09-12,1.671,0.213
2023-09-13,1.594,0.784
2023-09-14,2.976,0.688
2023-09-15,3.964,6.454
2023-09-16,9.145,7.478
2023-09-17,5.115,2.337
2023-09-18,18.388,13.644
2023-09-19,12.215,9.613
2023-09-20,9.404,1.898
2023-09-21,1.172,0.696
2023-09-22,0.492,0.823
2023-09-23,6.753,2.014
2023-09-24,3.185,0.743
2023-09-25,1.794,0.052
2023-09-26,0.0,0.065
2023-09-27,0.0,0.0
2023-09-28,0.0,0.0
2023-09-29,0.0,0.0
2023-09-30,0.009,0.262
2023-10-01,0.07,0.888
2023-10-02,0.041,0.82
2023-10-03,0.186,1.818
2023-10-04,0.0,0.083
2023-10-05,0.0,0.0
2023-10-06,0.0,0.0
2023-10-07,0.0,0.0
2023-10-08,0.0,0.0
2023-10-09,0.0,0.0
