date,punjab_mm,upstream_mm
2023-10-10,6.149,5.089
2023-10-11,0.041,0.041
2023-10-12,0.0,0.0
2023-10-13,0.0,0.0
2023-10-14,0.04,0.006
2023-10-15,4.9,4.669
2023-10-16,4.909,1.538
2023-10-17,10.752,12.498
2023-10-18,1.541,2.285
2023-10-19,0.0,0.0
2023-10-20,0.0,0.0
2023-10-21,0.0,0.0
2023-10-22,0.369,0.0
2023-10-23,0.0,0.012
2023-10-24,0.131,0.206
2023-10-25,0.0,0.0
2023-10-26,0.0,0.046
2023-10-27,0.0,0.0
2023-10-28,0.0,0.0
2023-10-29,0.011,0.001
2023-10-30,0.0,0.0
2023-10-31,0.0,0.0
2023-11-01,0.0,0.0
2023-11-02,0.0,0.0
2023-11-03,0.0,0.0
2023-11-04,0.0,0.0
2023-11-05,0.0,0.0
2023-11-06,0.0,0.0
2023-11-07,0.0,0.0
2023-11-08,0.0,0.0
2023-11-09,0.0,0.0
2023-11-10,1.761,0.889
2023-11-11,9.803,9.791
2023-11-12,0.0,0.0
2023-11-13,0.0,0.0
2023-11-14,0.0,0.0
2023-11-15,0.0,0.0
2023-11-16,0.0,0.0
2023-11-17,0.0,0.0
2023-11-18,0.0,0.0
2023-11-19,0.0,0.0
2023-11-20,0.0,0.0
2023-11-21,0.0,0.0
2023-11-22,0.0,0.0
2023-11-23,0.0,0.0
2023-11-24,0.0,0.0
2023-11-25,0.0,0.0
2023-11-26,0.0,0.0
2023-11-27,0.0,0.0
2023-11-28,0.174,0.089
2023-11-29,0.02,0.0
2023-11-30,3.008,1.904
2023-12-01,4.127,4.44
2023-12-02,0.098,0.69
2023-12-03,0.0,0.0
2023-12-04,0.02,0.021
2023-12-05,0.291,0.754
2023-12-06,0.0,0.0
2023-12-07,0.0,0.0
2023-12-08,0.0,0.0
2023-12-09,0.0,0.0
2023-12-10,0.0,0.0
2023-12-11,0.0,0.0
2023-12-12,0.0,0.0
2023-12-13,0.0,0.07
2023-12-14,0.0,0.0
2023-12-15,0.0,0.0
2023-12-16,0.0,0.0
2023-12-17,0.032,0.0
2023-12-18,0.0,0.0
2023-12-19,0.0,0.0
2023-12-20,0.0,0.0
2023-12-21,0.0,0.0
2023-12-22,0.0,0.0
2023-12-23,0.0,0.018
2023-12-24,0.015,0.252
2023-12-25,0.0,0.0
2023-12-26,0.0,0.0
2023-12-27,0.0,0.0
2023-12-28,0.0,0.0
2023-12-29,0.0,0.0
2023-12-30,0.0,0.0
2023-12-31,0.0,0.0
2024-01-01,0.0,0.0
2024-01-02,0.0,0.0
2024-01-03,0.0,0.0
2024-01-04,0.0,0.0
2024-01-05,0.0,0.0
2024-01-06,0.0,0.0
2024-01-07,0.0,0.0
2024-01-08,0.0,0.0
2024-01-09,0.0,0.0
2024-01-10,0.0,0.0
2024-01-11,0.0,0.0
2024-01-12,0.0,0.0
2024-01-13,0.0,0.0
2024-01-14,0.0,0.0
2024-01-15,0.0,0.0
2024-01-16,0.0,0.0
2024-01-17,0.0,0.0
2024-01-18,0.0,0.04
2024-01-19,0.0,0.0
2024-01-20,0.0,0.0
2024-01-21,0.0,0.0
2024-01-22,0.0,0.0
2024-01-23,0.0,0.0
2024-01-24,0.0,0.0
2024-01-25,0.0,0.0
2024-01-26,0.017,0.032
2024-01-27,0.007,0.042
2024-01-28,0.0,0.0
2024-01-29,0.0,0.0
2024-01-30,0.0,0.0
2024-01-31,1.959,4.62
2024-02-01,9.985,13.951
2024-02-02,7.263,14.228
2024-02-03,0.033,0.017
2024-02-04,3.345,3.911
2024-02-05,6.712,16.817
2024-02-06,0.316,0.955
2024-02-07,0.004,0.083
2024-02-08,0.0,0.0
2024-02-09,0.0,0.0
2024-02-10,0.0,0.0
2024-02-11,0.0,0.0
2024-02-12,0.0,0.0
2024-02-13,0.0,0.0
2024-02-14,0.0,0.0
2024-02-15,0.0,0.0
2024-02-16,0.0,0.0
2024-02-17,0.0,0.0
2024-02-18,0.0,0.0
2024-02-19,0.65,8.329
2024-02-20,4.404,19.218
2024-02-21,1.394,7.891
2024-02-22,0.194,1.675
2024-02-23,0.0,0.012
2024-02-24,0.0,0.353
2024-02-25,0.138,1.033
2024-02-26,0.0,0.0
2024-02-27,0.055,2.137
2024-02-28,0.0,0.256
2024-02-29,0.0,0.0
2024-03-01,0.094,1.439
2024-03-02,5.606,35.96
2024-03-03,19.891,36.84
2024-03-04,2.802,11.012
2024-03-05,0.0,0.0
2024-03-06,0.0,0.394
2024-03-07,0.057,0.985
2024-03-08,0.021,0.081
2024-03-09,0.0,0.0
2024-03-10,0.0,0.0
2024-03-11,0.022,0.776
2024-03-12,0.192,1.779
2024-03-13,0.052,0.211
2024-03-14,0.82,7.315
2024-03-15,0.002,0.002
2024-03-16,0.0,0.0
2024-03-17,0.001,0.058
2024-03-18,0.0,0.0
2024-03-19,0.0,0.223
2024-03-20,0.057,0.098
2024-03-21,0.0,0.0
2024-03-22,0.708,3.971
2024-03-23,0.013,0.147
2024-03-24,0.145,0.006
2024-03-25,0.03,0.003
2024-03-26,0.0,0.0
2024-03-27,0.153,0.0
2024-03-28,0.15,0.15
2024-03-29,0.061,1.51
2024-03-30,8.017,15.124
2024-03-31,4.439,15.126
2024-04-01,0.089,1.073
2024-04-02,0.0,0.0
2024-04-03,0.0,0.0
2024-04-04,0.033,0.408
2024-04-05,0.0,0.06
2024-04-06,0.05,0.63
2024-04-07,0.0,0.006
2024-04-08,0.101,0.679
2024-04-09,0.01,0.05
2024-04-10,0.02,0.093
2024-04-11,0.191,0.525
2024-04-12,0.114,0.552
2024-04-13,0.0,0.0
2024-04-14,0.547,1.048
2024-04-15,0.659,3.598
2024-04-16,4.344,9.855
2024-04-17,0.048,0.581
2024-04-18,0.005,0.053
2024-04-19,0.813,1.241
2024-04-20,3.498,7.888
2024-04-21,0.093,0.848
2024-04-22,0.225,0.906
2024-04-23,0.238,0.801
2024-04-24,0.512,0.493
2024-04-25,0.063,1.127
2024-04-26,0.0,0.005
2024-04-27,1.925,5.509
2024-04-28,0.658,6.607
2024-04-29,0.799,1.861
2024-04-30,4.304,16.786
2024-05-01,0.013,1.559
2024-05-02,0.112,0.61
2024-05-03,0.0,0.0
2024-05-04,0.038,0.16
2024-05-05,0.007,0.157
2024-05-06,0.0,0.0
2024-05-07,0.001,0.22
2024-05-08,0.03,0.083
2024-05-09,0.068,0.502
2024-05-10,0.11,0.576
2024-05-11,1.683,1.513
2024-05-12,0.615,1.014
2024-05-13,0.998,3.741
2024-05-14,0.0,0.0
2024-05-15,0.0,0.0
2024-05-16,0.0,0.079
2024-05-17,0.0,0.0
2024-05-18,0.068,0.175
2024-05-19,0.0,0.212
2024-05-20,0.0,0.304
2024-05-21,0.006,0.443
2024-05-22,0.009,0.262
2024-05-23,0.064,0.117
2024-05-24,0.241,0.783
2024-05-25,1.704,2.915
2024-05-26,0.0,0.0
2024-05-27,0.002,0.026
2024-05-28,0.0,0.0
2024-05-29,0.007,0.064
2024-05-30,0.027,0.035
2024-05-31,0.172,2.518
2024-06-01,0.0,0.01
2024-06-02,0.269,0.436
2024-06-03,0.008,0.005
2024-06-04,0.84,1.118
2024-06-05,0.02,1.018
2024-06-06,4.007,7.703
2024-06-07,0.436,0.246
2024-06-08,0.002,0.0
2024-06-09,0.0,0.014
2024-06-10,0.0,0.103
2024-06-11,0.001,0.109
2024-06-12,0.146,0.774
2024-06-13,0.0,0.0
2024-06-14,0.057,0.046
2024-06-15,0.01,0.079
2024-06-16,0.0,0.0
2024-06-17,0.002,0.109
2024-06-18,0.613,1.32
2024-06-19,0.135,0.784
2024-06-20,6.286,5.517
2024-06-21,2.183,0.645
2024-06-22,0.068,1.055
2024-06-23,0.008,0.478
2024-06-24,0.373,2.923
2024-06-25,1.028,1.958
2024-06-26,0.159,0.834
2024-06-27,7.649,4.538
2024-06-28,4.21,3.562
2024-06-29,1.788,3.048
2024-06-30,4.204,2.107
2024-07-01,2.681,1.266
2024-07-02,4.542,4.011
2024-07-03,8.69,6.855
2024-07-04,15.567,8.729
2024-07-05,4.201,6.638
2024-07-06,24.66,22.118
2024-07-07,7.722,1.173
2024-07-08,0.8,3.729
2024-07-09,3.389,2.013
2024-07-10,0.666,0.406
2024-07-11,1.252,0.538
2024-07-12,2.09,0.724
2024-07-13,6.9,3.262
2024-07-14,0.0,0.449
2024-07-15,0.253,0.862
2024-07-16,0.307,1.16
2024-07-17,2.466,1.459
2024-07-18,10.761,8.428
2024-07-19,0.728,0.698
2024-07-20,0.745,0.487
2024-07-21,3.815,4.877
2024-07-22,5.341,6.415
2024-07-23,12.604,12.658
2024-07-24,3.005,2.181
2024-07-25,4.751,5.243
2024-07-26,5.072,4.218
2024-07-27,3.447,2.514
2024-07-28,9.34,12.168
2024-07-29,8.182,13.073
2024-07-30,1.173,2.938
2024-07-31,4.377,5.208
2024-08-01,33.548,24.428
2024-08-02,9.868,1.788
2024-08-03,7.375,10.077
2024-08-04,1.321,1.462
2024-08-05,2.498,3.862
2024-08-06,4.732,5.011
2024-08-07,5.01,7.602
2024-08-08,6.922,7.737
2024-08-09,7.18,9.651
2024-08-10,4.475,3.84
2024-08-11,22.689,18.265
2024-08-12,20.86,14.293
2024-08-13,1.547,1.359
2024-08-14,4.136,3.562
2024-08-15,13.257,10.121
2024-08-16,5.036,5.731
2024-08-17,9.005,8.328
2024-08-18,3.483,1.148
2024-08-19,8.321,9.664
2024-08-20,12.406,9.574
2024-08-21,3.428,2.005
2024-08-22,3.208,0.315
2024-08-23,3.111,0.614
2024-08-24,1.766,2.481
2024-08-25,2.125,3.413
2024-08-26,0.476,2.132
2024-08-27,13.076,9.029
2024-08-28,10.064,7.488
2024-08-29,10.569,5.57
2024-08-30,13.225,6.211
2024-08-31,1.932,1.913
2024-09-01,0.001,0.001
2024-09-02,3.034,5.209
2024-09-03,8.137,10.213
2024-09-04,16.993,7.32
2024-09-05,3.784,1.745
2024-09-06,5.739,6.606
2024-09-07,4.632,4.704
2024-09-08,2.27,2.607
2024-09-09,0.498,0.709
2024-09-10,3.378,5.241
2024-09-11,3.895,4.071
2024-09-12,0.033,0.829
2024-09-13,2.758,5.204
2024-09-14,6.291,12.608
2024-09-15,2.167,1.642
2024-09-16,1.646,1.685
2024-09-17,0.048,0.049
2024-09-18,0.968,2.041
2024-09-19,0.835,4.663
2024-09-20,0.608,1.052
2024-09-21,0.0,0.0
2024-09-22,0.0,0.0
2024-09-23,0.0,0.005
2024-09-24,0.002,0.002
2024-09-25,0.0,0.04
2024-09-26,10.032,8.291
2024-09-27,4.881,3.98
2024-09-28,3.495,1.871
2024-09-29,0.462,0.151
2024-09-30,0.0,0.0
2024-10-01,0.0,0.0
2024-10-02,0.0,0.0
2024-10-03,0.0,0.0
2024-10-04,0.0,0.0
2024-10-05,0.124,0.0
2024-10-06,3.598,1.104
2024-10-07,0.0,0.0
2024-10-08,0.0,0.0
2024-10-09,0.017,0.0
2024-10-10,0.0,0.044
2024-10-11,0.0,0.001
2024-10-12,0.0,0.0
2024-10-13,0.0,0.0
2024-10-14,0.0,0.0
2024-10-15,0.0,0.0
2024-10-16,0.0,0.0
2024-10-17,0.002,0.002
2024-10-18,0.037,0.037
2024-10-19,0.005,0.005
2024-10-20,0.0,0.0
2024-10-21,0.0,0.0
2024-10-22,0.0,0.0
2024-10-23,0.0,0.76
2024-10-24,0.0,0.0
2024-10-25,0.0,0.0
2024-10-26,0.0,0.0
2024-10-27,0.0,0.0
2024-10-28,0.0,0.0
2024-10-29,0.0,0.0
2024-10-30,0.0,0.0
2024-10-31,0.0,0.0
2024-11-01,0.0,0.0
2024-11-02,0.0,0.0
2024-11-03,0.0,0.0
2024-11-04,0.0,0.0
2024-11-05,0.0,0.0
2024-11-06,0.0,0.0
2024-11-07,0.0,0.0
2024-11-08,0.0,0.0
2024-11-09,0.0,0.0
2024-11-10,0.0,0.0
2024-11-11,0.0,0.0
2024-11-12,0.143,0.418
2024-11-13,0.0,0.0
2024-11-14,0.0,0.0
2024-11-15,0.0,0.0
2024-11-16,0.0,0.0
2024-11-17,0.0,0.033
2024-11-18,0.0,0.0
2024-11-19,0.0,0.0
2024-11-20,0.0,0.0
2024-11-21,0.0,0.0
2024-11-22,0.0,0.0
2024-11-23,0.0,0.0
2024-11-24,0.003,0.23
2024-11-25,0.0,0.0
2024-11-26,0.0,0.0
2024-11-27,0.0,0.0
2024-11-28,0.0,0.0
2024-11-29,0.0,0.0
2024-11-30,0.0,0.0
2024-12-01,0.0,0.003
2024-12-02,0.0,0.0
2024-12-03,0.0,0.0
2024-12-04,0.0,0.0
2024-12-05,0.0,0.0
2024-12-06,0.0,0.0
2024-12-07,0.0,0.0
2024-12-08,0.0,0.0
2024-12-09,0.307,1.69
2024-12-10,0.0,0.176
2024-12-11,0.0,0.0
2024-12-12,0.0,0.0
2024-12-13,0.0,0.0
2024-12-14,0.0,0.0
2024-12-15,0.0,0.0
2024-12-16,0.0,0.0
2024-12-17,0.0,0.0
2024-12-18,0.0,0.0
2024-12-19,0.0,0.0
2024-12-20,0.0,0.0
2024-12-21,0.0,0.0
2024-12-22,0.0,0.0
2024-12-23,0.979,0.004
2024-12-24,1.363,3.696
2024-12-25,0.172,1.43
2024-12-26,0.003,0.0
2024-12-27,0.798,0.519
2024-12-28,24.149,27.619
2024-12-29,4.446,12.526
2024-12-30,0.0,0.0
2024-12-31,0.0,0.0
2025-01-01,0.0,0.0
2025-01-02,0.0,0.0
2025-01-03,0.0,0.638
2025-01-04,0.0,0.0
2025-01-05,0.0,0.0
2025-01-06,0.531,1.115
2025-01-07,0.045,0.582
2025-01-08,0.0,0.0
2025-01-09,0.0,0.0
2025-01-10,0.0,0.0
2025-01-11,0.0,0.0
2025-01-12,5.726,2.495
2025-01-13,0.977,0.273
2025-01-14,0.0,0.0
2025-01-15,0.0,0.0
2025-01-16,0.54,2.86
2025-01-17,0.584,4.014
2025-01-18,0.0,0.382
2025-01-19,0.0,1.632
2025-01-20,0.0,2.517
2025-01-21,0.006,0.522
2025-01-22,0.0,0.0
2025-01-23,0.0,0.0
2025-01-24,0.0,0.002
2025-01-25,0.0,0.0
2025-01-26,0.0,0.0
2025-01-27,0.0,0.0
2025-01-28,0.0,0.0
2025-01-29,0.0,0.0
2025-01-30,0.002,0.031
2025-01-31,0.0,0.0
2025-02-01,0.001,0.057
2025-02-02,0.011,0.359
2025-02-03,0.0,0.0
2025-02-04,0.0,0.641
2025-02-05,2.692,10.887
2025-02-06,0.181,2.301
2025-02-07,0.001,0.036
2025-02-08,0.0,0.0
2025-02-09,0.0,0.0
2025-02-10,0.0,0.0
2025-02-11,0.001,0.029
2025-02-12,0.043,0.396
2025-02-13,0.0,0.0
2025-02-14,0.0,0.0
2025-02-15,0.0,0.0
2025-02-16,0.001,0.044
2025-02-17,0.0,0.0
2025-02-18,0.0,0.0
2025-02-19,0.0,0.0
2025-02-20,4.935,2.821
2025-02-21,9.968,15.963
2025-02-22,0.0,0.007
2025-02-23,0.016,0.126
2025-02-24,0.0,0.0
2025-02-25,0.143,0.066
2025-02-26,1.163,7.96
2025-02-27,1.341,8.312
2025-02-28,20.482,55.081
2025-03-01,11.775,35.455
2025-03-02,0.142,0.142
2025-03-03,0.083,0.044
2025-03-04,1.798,10.669
2025-03-05,0.049,0.711
2025-03-06,0.0,0.0
2025-03-07,0.0,0.0
2025-03-08,0.002,0.014
2025-03-09,0.0,0.0
2025-03-10,0.009,0.09
2025-03-11,0.193,2.426
2025-03-12,0.006,0.267
2025-03-13,0.022,0.515
2025-03-14,0.114,2.664
2025-03-15,1.385,4.073
2025-03-16,2.02,11.86
2025-03-17,0.269,3.245
2025-03-18,0.004,0.008
2025-03-19,0.0,0.0
2025-03-20,0.148,0.393
2025-03-21,0.03,0.077
2025-03-22,0.111,0.386
2025-03-23,0.0,0.0
2025-03-24,0.0,0.0
2025-03-25,0.0,0.0
2025-03-26,0.0,0.0
2025-03-27,0.0,0.067
2025-03-28,0.0,0.103
2025-03-29,0.0,0.0
2025-03-30,0.0,0.0
2025-03-31,0.0,0.0
2025-04-01,0.0,0.0
2025-04-02,0.0,0.0
2025-04-03,0.0,0.0
2025-04-04,0.0,0.0
2025-04-05,0.0,0.0
2025-04-06,0.0,0.0
2025-04-07,0.0,0.0
2025-04-08,0.0,0.0
2025-04-09,0.024,0.217
2025-04-10,0.03,0.284
2025-04-11,0.686,1.518
2025-04-12,3.489,4.594
2025-04-13,0.735,1.328
2025-04-14,0.0,0.0
2025-04-15,0.0,0.0
2025-04-16,0.0,0.012
2025-04-17,3.621,6.772
2025-04-18,0.007,0.293
2025-04-19,1.193,4.371
2025-04-20,0.35,3.872
2025-04-21,1.171,9.481
2025-04-22,1.257,4.309
2025-04-23,0.0,0.01
2025-04-24,0.0,0.007
2025-04-25,0.008,0.075
2025-04-26,0.0,0.0
2025-04-27,0.0,0.008
2025-04-28,0.0,0.0
2025-04-29,0.0,0.0
2025-04-30,0.0,0.029
2025-05-01,0.0,0.0
2025-05-02,10.076,2.008
2025-05-03,0.278,1.041
2025-05-04,1.86,3.806
2025-05-05,5.128,3.391
2025-05-06,0.328,0.821
2025-05-07,0.836,1.881
2025-05-08,2.286,2.496
2025-05-09,3.149,2.53
2025-05-10,0.984,3.103
2025-05-11,0.654,1.37
2025-05-12,1.64,1.47
2025-05-13,0.028,0.269
2025-05-14,0.085,0.98
2025-05-15,0.021,0.0
2025-05-16,0.443,0.775
2025-05-17,0.03,0.28
2025-05-18,0.152,0.422
2025-05-19,1.124,2.498
2025-05-20,0.023,0.687
2025-05-21,0.291,0.328
2025-05-22,2.61,2.152
2025-05-23,0.0,0.0
2025-05-24,0.0,0.07
2025-05-25,15.456,8.034
2025-05-26,0.066,0.279
2025-05-27,0.0,0.586
2025-05-28,0.101,1.368
2025-05-29,0.391,0.599
2025-05-30,2.876,4.162
2025-05-31,0.301,1.192
2025-06-01,1.56,1.805
2025-06-02,0.312,0.772
2025-06-03,3.755,2.836
2025-06-04,5.257,4.955
2025-06-05,2.629,3.195
2025-06-06,0.057,0.281
2025-06-07,0.007,0.007
2025-06-08,0.0,0.0
2025-06-09,0.0,0.0
2025-06-10,0.0,0.0
2025-06-11,0.0,0.0
2025-06-12,0.0,0.003
2025-06-13,0.336,1.148
2025-06-14,1.702,2.683
2025-06-15,0.729,0.002
2025-06-16,1.936,3.173
2025-06-17,10.039,11.337
2025-06-18,3.496,5.9
2025-06-19,1.203,0.83
2025-06-20,0.452,0.885
2025-06-21,4.819,3.647
2025-06-22,0.941,0.795
2025-06-23,3.993,3.145
2025-06-24,8.365,3.629
2025-06-25,7.185,5.701
2025-06-26,11.129,9.096
2025-06-27,11.372,5.43
2025-06-28,3.938,5.904
2025-06-29,12.687,14.699
2025-06-30,16.124,16.94
2025-07-01,14.203,19.863
2025-07-02,4.087,3.667
2025-07-03,5.396,7.59
2025-07-04,2.664,4.789
2025-07-05,3.781,2.006
2025-07-06,10.271,7.088
2025-07-07,4.832,2.475
2025-07-08,7.283,2.917
2025-07-09,5.514,4.152
2025-07-10,14.797,9.504
2025-07-11,6.294,4.907
2025-07-12,3.676,8.292
2025-07-13,2.301,1.852
2025-07-14,2.919,3.262
2025-07-15,14.288,3.954
2025-07-16,10.608,3.744
2025-07-17,3.906,2.576
2025-07-18,3.493,6.741
2025-07-19,0.541,0.54
2025-07-20,0.435,0.616
2025-07-21,13.509,25.006
2025-07-22,14.267,14.73
2025-07-23,12.181,8.424
2025-07-24,5.23,4.943
2025-07-25,1.882,1.125
2025-07-26,1.288,3.744
2025-07-27,1.007,0.936
2025-07-28,7.781,6.751
2025-07-29,18.852,17.04
2025-07-30,11.045,16.477
2025-07-31,10.975,11.951
2025-08-01,14.606,14.261
2025-08-02,23.425,23.146
2025-08-03,5.292,5.184
2025-08-04,4.381,5.305
2025-08-05,8.237,10.904
2025-08-06,13.479,20.121
2025-08-07,6.82,7.77
2025-08-08,0.166,0.148
2025-08-09,3.551,6.777
2025-08-10,3.605,3.174
2025-08-11,5.205,4.342
2025-08-12,21.711,20.331
2025-08-13,1.391,1.628
2025-08-14,12.028,18.933
2025-08-15,15.112,16.714
2025-08-16,5.555,8.613
2025-08-17,13.265,15.613
2025-08-18,5.167,7.607
2025-08-19,3.682,6.143
2025-08-20,9.155,8.6
2025-08-21,10.985,6.54
2025-08-22,0.461,0.698
2025-08-23,6.329,5.349
2025-08-24,17.027,15.373
2025-08-25,52.526,35.061
2025-08-26,58.252,45.623
2025-08-27,20.23,22.773
2025-08-28,4.409,5.892
2025-08-29,7.141,11.986
2025-08-30,9.801,20.841
2025-08-31,23.674,15.526
2025-09-01,41.88,32.952
2025-09-02,32.223,30.046
2025-09-03,33.105,29.816
2025-09-04,10.304,14.013
2025-09-05,4.706,5.137
2025-09-06,3.197,4.122
2025-09-07,12.593,6.173
2025-09-08,7.966,3.721
2025-09-09,3.79,2.991
2025-09-10,0.804,0.715
2025-09-11,2.282,2.507
2025-09-12,1.821,1.898
2025-09-13,3.261,3.688
2025-09-14,7.703,9.202
2025-09-15,4.746,4.513
2025-09-16,4.822,7.188
2025-09-17,1.889,2.642
2025-09-18,4.432,5.008
2025-09-19,3.388,3.576
2025-09-20,2.194,2.704
2025-09-21,0.001,0.001
2025-09-22,0.002,0.056
2025-09-23,0.047,0.072
2025-09-24,0.0,0.0
2025-09-25,0.0,0.0
2025-09-26,0.0,0.0
2025-09-27,0.0,0.0
2025-09-28,0.0,0.008
2025-09-29,0.0,0.0
2025-09-30,0.196,0.001
2025-10-01,1.592,1.417
2025-10-02,0.041,0.026
2025-10-03,2.193,1.41
2025-10-04,0.043,0.012
2025-10-05,5.284,3.386
2025-10-06,7.675,8.963
2025-10-07,13.442,18.461
2025-10-08,11.596,15.788
2025-10-09,0.807,2.255
2025-10-10,0.0,0.051
2025-10-11,0.002,0.018
2025-10-12,0.0,0.0
2025-10-13,0.0,0.0
2025-10-14,0.0,0.0
2025-10-15,0.0,0.015
2025-10-16,0.0,0.0
2025-10-17,0.0,0.0
2025-10-18,0.0,0.0
2025-10-19,0.0,0.0
2025-10-20,0.0,0.0
2025-10-21,0.0,0.0
2025-10-22,0.324,1.863
2025-10-23,0.074,0.274
2025-10-24,0.238,0.657
2025-10-25,0.0,0.0
2025-10-26,0.0,0.0
2025-10-27,0.0,0.0
2025-10-28,0.0,0.0
2025-10-29,0.0,0.0
2025-10-30,0.0,0.0
2025-10-31,0.0,0.0
2025-11-01,0.0,0.0
2025-11-02,0.0,0.0
2025-11-03,0.0,0.0
2025-11-04,0.0,0.0
2025-11-05,1.877,1.026
2025-11-06,0.0,0.0
2025-11-07,0.0,0.0
2025-11-08,0.0,0.0
2025-11-09,0.0,0.0
2025-11-10,0.0,0.0
2025-11-11,0.0,0.0
2025-11-12,0.0,0.0
2025-11-13,0.0,0.0
2025-11-14,0.0,0.0
2025-11-15,0.0,0.0
2025-11-16,0.0,0.0
2025-11-17,0.0,0.0
2025-11-18,0.0,0.0
2025-11-19,0.0,0.0
2025-11-20,0.0,0.0
2025-11-21,0.0,0.0
2025-11-22,0.0,0.0
2025-11-23,0.0,0.0
2025-11-24,0.0,0.0
2025-11-25,0.0,0.0
2025-11-26,0.0,0.0
2025-11-27,0.0,0.0
2025-11-28,0.0,0.0
2025-11-29,0.0,0.0
2025-11-30,0.0,0.0
2025-12-01,0.0,0.0
2025-12-02,0.0,0.0
2025-12-03,0.0,0.0
2025-12-04,0.0,0.0
2025-12-05,0.0,0.0
2025-12-06,0.0,0.0
2025-12-07,0.0,0.0
2025-12-08,0.0,0.0
2025-12-09,0.0,0.0
2025-12-10,0.0,0.0
2025-12-11,0.0,0.0
2025-12-12,0.0,0.0
2025-12-13,0.0,0.0
2025-12-14,0.0,0.0
2025-12-15,0.0,0.0
2025-12-16,0.0,0.0
2025-12-17,0.0,0.0
2025-12-18,0.0,0.0
2025-12-19,0.0,0.0
2025-12-20,0.0,0.0
2025-12-21,0.0,0.194
2025-12-22,0.007,0.183
2025-12-23,0.004,0.001
2025-12-24,0.0,0.0
2025-12-25,0.0,0.0
2025-12-26,0.0,0.0
2025-12-27,0.0,0.0
2025-12-28,0.0,0.0
2025-12-29,0.0,0.0
2025-12-30,0.0,0.0
2025-12-31,0.0,0.0
